@RELATION Crime1LData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}


@DATA
90.022861069,0,?,0,216.70644391,0,133.33333333,0.0130434783,18.801702537,300.00003,821.27635934,0,8.0526861415,0,0,1,8.2665937228,408.64402457,43.737710524,0,121.92712753,54.915706894,0,41,?
42.642407875,0,?,4,67.780429594,0,0,0.1231884058,38.375725123,104.0000104,323.81209375,0,3.8005668238,0,0,2,21.107498502,0.6933444709,?,0,34.669374922,55.766983809,57.796874406,?,?
4155.2657451,0,?,0,301.67064439,0,0,0.009057971,13.844712182,320.000032,1310.4865912,30,211.28893778,0,2,4,11.574239154,2406.4335764,15.971892435,0,2081.386775,53.830412285,278.33757938,3,?
15.73031046,0,?,1,105.01193317,0,0,0.0289855072,?,120.000012,317.14537417,0,3.938541197,?,0,1,25.12122788,0,?,0,18.475493538,55.566683358,82.132400472,6,?
392.83133743,0,?,0,84.009546539,0,0,0.0434782609,32.931726908,226.56002266,319.68507687,0,2.6089699649,0,2,2,22.334336538,0.264131227,?,0,27.379345845,54.952428643,0,5,?
184.78376746,?,?,0,151.78997613,0,0,0.0341614907,?,180.000018,?,0,10.41079361,?,0,3,?,29.714763037,?,0,0,?,0,7,?
?,?,2503.5667457,0,273.03102625,0,0,0.0217391304,?,75.0000075,?,30,0,?,?,?,?,155.21011226,?,?,?,?,0,0,?
400.83863402,?,?,0,?,0,453.33333333,?,?,225.0000225,?,0,0.4891818684,?,0,4,1.7026093014,51.868769702,?,0,7.1787309228,?,0,1,?
?,?,?,?,?,0,?,?,?,340.000034,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5.8751761961,?,?,0,265.39379475,0,0,0,?,324.0000324,?,30,0,?,0,?,?,204.5036025,?,?,?,?,0,1,?
23.690226597,0,?,0,139.37947494,0,0,0,?,160.000016,?,0,7.4004436503,?,0,7,?,199.02287954,?,?,15.748688769,52.859288933,121.67763033,?,?
47.380453194,0,?,0,273.98568019,0,133.33333333,0.0144927536,?,216.0000216,475.87679267,30,3.0103499595,0,0,1,?,33.016403375,0,0,0,50.025037556,0,0,?
882.98212572,0,2384.0187507,1,117.42243437,0,0,0.0108695652,?,60.000006,?,0,12.668556079,?,4,3,?,140.58384557,?,0,0,?,0,0,?
159.67212726,0,?,0,173.74701671,1,800,0.0108695652,?,120.000012,317.14537417,1,60.834155431,0,0,2,22.009382805,5.6127885737,?,0,178.07704615,55.149390753,0,0,?
2104.9240136,0,2567.9009765,0,268.25775656,0,666.66666667,0.0018115942,?,15002.5015,445.71782316,0,135.1772563,0,3,2,11.16617241,1956.9152444,25.558164158,1,682.1463849,52.721127145,626.63979619,?,?
73.439702451,?,2432.8031165,2,120.28639618,0,0,0.0217391304,?,120.000012,?,0,0,?,0,0,?,472.89394553,?,0,?,?,0,?,?
853.60624474,0,?,0,168.01909308,0,0,0.0054347826,25.817555938,600.00006,356.8282288,0,52.417718669,0,4,4,16.109269466,951.36766324,?,0,244.96723661,53.887974819,0,2,?
1263.6366867,0,2409.7882649,0,217.66109785,0,0,0.0054347826,?,400.00004,504.448448,0,0,?,3,5,?,933.43975621,?,0,72.12120369,52.992822567,0,0,?
23.87974841,0,?,0,94.510739857,0,0,0.0217391304,56.224899598,154.40001544,317.14537417,0,0,0,0,1,38.146915672,151.90847193,?,0,28.047134768,58.437656485,209.89391232,9,?
194.2598581,0,?,0,158.4725537,1,0,0.0108695652,?,100.00001,324.12955658,0,14.838516675,?,0,2,22.231502161,2.5752794632,?,0,207.1258643,54.984650889,141.45024526,14,?
1393.3643675,5,?,0,209.06921241,1,80,0.0108695652,22.846943329,168.0000168,317.14537417,30,151.47077546,0,6,2,22.282907815,369.38752096,32.407009381,2,1327.2304846,56.121682524,109.5098673,12,?
1710.4343603,0,2705.6353747,0,210.02386635,0,0,0.0186335404,0,236.0000236,319.68507687,0,23.593617807,0,4,2,22.033222062,1313.8547559,?,1,180.97079815,54.94241362,69.964637439,7,?
18.952181278,?,?,1,77.326968974,0,0,0.0555555556,?,120.000012,0,0,10.235189862,0,1,1,?,0,?,0,?,0,0,24,?
499.8637812,0,?,0,240.57279236,0,0,0.0086956522,?,192.0000192,778.41887634,29,39.109463223,0,1,2,9.5964255695,171.35513351,?,0,212.02298307,52.153615038,255.52302369,0,?
63.963611812,0,?,0,220.52505967,0,0,0,?,240.000024,444.13050897,0,1.4550024804,?,1,1,4.52246579,13.20656135,?,0,5.5649076921,51.02653981,27.377466824,0,?
?,?,?,0,?,0,?,?,?,124.0000124,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?
47.380453194,0,?,0,140.33412888,0,0,0.0144927536,8.3668005355,168.0000168,388.5745125,0,3.0605224588,0,0,0,14.099492056,16.24407046,?,0,44.964454152,53.695543315,0,12,?
497.96856307,0,2492.2062394,0,251.07398568,0,0,0.0108695652,12.208835341,172.0000172,363.17748554,1,44.440291276,0,1,1,11.13701194,605.52083789,40.644324756,1,265.39044784,54.276205976,892.80961253,13,?
?,?,?,?,?,0,?,?,?,65.0000065,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
?,?,?,?,?,0,?,?,?,34.0000034,?,?,?,?,?,?,?,?,?,?,?,?,?,11,?
125.79510323,0,?,0,81.145584726,0,57.6,0.0304347826,42.168674699,120.000012,323.17716807,0,32.122942692,0,1,1,11.095346229,181.78831698,60.323159785,0,43.628876306,56.334501753,208.37294194,2,?
4.7380453194,0,?,0,172.79236277,0,0,0,?,180.000018,?,0,0,?,0,2,?,3.3016403375,?,0,0,50.025037556,0,0,?
?,?,?,0,243.43675418,0,0,0,?,100.00001,?,30,0,?,?,?,?,0,?,?,?,?,0,?,?
8.291579309,?,?,0,183.29355609,0,?,0.0217391304,?,112.0000112,0,30,?,0,0,0,?,10.928429517,?,0,?,0,?,3,?
316.26452507,?,?,0,?,0,?,?,?,180.000018,?,30,?,?,0,2,?,0,?,0,0,?,?,6,?
39.799580683,0,?,0,169.92840095,0,0,0.0217391304,?,8.0000008,317.14537417,30,10.649112982,0,0,0,25.424150852,0,?,0,46.745224614,55.633450175,200.76809004,14,?
262.44033024,2,?,0,99.284009547,0,0,0.0217391304,?,120.000012,317.14537417,0,52.36754617,0,1,2,27.862680776,139.23017303,52.787428012,0,196.94208322,56.935403105,267.69078672,0,?
?,0,?,0,273.03102625,0,4000,0.0108695652,?,144.0000144,884.4514639,30,238.10613867,?,?,2,19.991227351,86.701075262,?,?,735.29125336,54.435987314,0,?,?
126.79009275,0,?,0,199.52267303,0,0,0.0434782609,12.315930388,184.0000184,?,1,1.9943568481,0,0,0,?,51.637654878,15.320167564,0,40.957720614,53.545317977,0,8,?
?,?,?,?,?,0,0,?,?,263.76802638,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?
303.23490044,0,?,0,296.8973747,0,1066.6666667,0.0217391304,?,132.0000132,1235.2478988,30,58.375702964,0,0,1,6.2718459528,95.483438559,?,0,61.659177228,51.412118177,0,0,?
203.73594873,0,?,0,182.33890215,0,400,0.0244565217,0,9600.00096,381.90779292,0,95.641326837,0,1,2,19.608029791,88.847141481,0,0,72.84464169,54.351527291,0,5,?
18.952181278,0,?,0,160.38186158,0,0,0.0652173913,?,96.0000096,?,0,0,?,0,?,?,13.20656135,0,?,0,50.025037556,0,6,?
2216.9314049,0,?,0,267.30310263,0,346.66666667,0.0036231884,11.570089883,88.0000088,475.87679267,0,79.347807681,0,4,5,9.5153595883,598.09214713,16.551252458,1,685.7635749,53.747287598,149.05509715,0,?
?,?,?,1,-2.863961814,0,0,?,?,80.000008,?,0,0.225776247,0,0,0,?,0,?,0,?,?,301.15213506,13,?
?,0,?,0,209.06921241,0,0,0.0086956522,?,496.0000496,941.59477456,0,115.59743844,0,0,2,3.6239205245,0,?,0,178.57788784,51.092638958,483.66858055,7,?
331.66317236,0,?,0,185.20286396,0,0,0.0314009662,8.8971269694,424.0000424,382.86018143,0,0,0,2,1,17.994964966,88.417928237,0.2470994768,0,48.525995075,53.995993991,0,47,?
296.12783246,0,?,0,236.75417661,0,200,0.0326086957,?,273.60002736,533.65502901,0,23.405470935,0,0,2,2.0384974203,63.292445269,?,0,3.7841372306,50.479051911,0,1,?
33.166317236,?,?,1,102.14797136,0,0,0.1413043478,?,80.000008,?,0,0,?,1,1,?,3.169574724,?,0,0,?,0,43,?
9.4760906388,?,?,0,?,0,?,?,?,108.0000108,?,0,?,?,0,0,?,0,?,0,?,?,?,0,?
181.51451619,0,?,0,160.38186158,0,?,0.0869565217,12.159750112,460.000046,377.78077604,0,?,0,1,2,8.2332721959,6.3061330445,?,0,6.0657493844,51.844433317,?,21,?
24.874737927,0,?,0,110.7398568,1,133.33333333,0.0217391304,?,144.0000144,317.14537417,0,7.8018236449,0,0,0,23.833805249,0,?,0,29.215765383,55.282924387,0,4,?
52.118498513,0,?,0,198.56801909,1,0,0.0217391304,11.519261022,104.0000104,317.14537417,0,0.740044365,0,0,0,22.697844105,159.60129391,16.478540723,0,180.02476384,55.032548823,0,0,?
11.845113299,?,?,0,28.639618138,0,0,0.152173913,?,4.80000048,?,0,0,?,0,2,?,14.956430729,?,0,?,?,0,?,?
947.79858569,0,?,0,154.65393795,0,0,0.0144927536,?,264.0000264,?,0,32.386348314,?,3,3,?,244.75059822,45.676795886,0,135.5055023,55.246506123,0,0,?
14.214135958,?,?,0,104.05727924,0,0,?,?,180.000018,?,0,0,?,0,0,?,0,?,0,2.1703139999,?,0,12,?
23.690226597,?,?,0,231.02625298,0,0,0.0235507246,?,200.00002,?,0,0,?,0,0,?,23.111482362,?,0,?,?,0,4,?
16.630539071,0,?,0,239.61813842,0,66.933333333,0.0217391304,?,60.000006,358.09808014,30,2.3957368427,0,0,0,14.348044238,4.2591160353,?,0,12.354095076,53.192181435,0,2,?
111.34406501,0,?,0,185.20286396,0,200,0.0248447205,1.6879110645,440.000044,356.51076596,0,102.77836487,0,0,0,11.025843343,102.64799809,3.9077884679,0,35.615409229,52.9627775,88.216281988,11,?
1671.2507255,0,?,0,217.66109785,0,160,0.0207509881,11.821093899,240.000024,440.32095493,0,46.660424372,0,5,1,2.3505080813,1230.785485,6.6929014864,1,149.58471876,53.390085128,109.5098673,25,?
?,?,?,0,65.871121718,0,0,0.0217391304,?,120.000012,?,0,14.111015435,?,0,2,?,379.06132714,?,0,?,?,0,0,?
?,?,?,?,?,0,?,?,?,7.20000072,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
61.026023714,?,?,0,150.8353222,0,0,0.0217391304,?,232.0000232,?,0,3.3490143299,?,0,2,26.469235105,34.865321964,?,0,32.443411845,?,0,16,?
?,?,?,?,?,1,?,?,?,260.000026,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,0,?,0,?,?,?,106.0000106,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?
?,?,?,?,?,0,?,?,?,10.40000104,?,?,?,?,?,?,?,?,?,?,?,?,?,18,?
?,?,?,1,93.556085919,0,0,0.0621118012,?,88.0000088,?,0,0,?,0,2,?,39.71873326,?,0,?,?,0,6,?
869.43131611,0,2405.1872303,0,211.93317422,0,66.666666667,0.0065217391,?,120.000012,320.0025397,0,58.476047962,?,2,3,21.148276595,450.44279124,36.550485978,0,214.63848968,54.972458688,10.646792654,10,?
4.7380453194,?,?,3,20.047732697,0,0,?,?,28.80000288,?,0,0,?,0,4,?,0,?,0,?,?,7.6048518955,16,?
259.97654668,0,?,0,221.4797136,0,0,0.0065217391,0,270.000027,345.39956666,0,16.983391021,0,1,2,17.558599202,402.27185872,?,1,116.19527261,54.346904973,4.5629111373,5,?
?,?,?,0,78.281622912,0,0,0.0652173913,?,125.0000125,?,0,1.0034499865,?,0,0,?,48.33601454,?,0,?,?,0,?,?
393.30514196,0,?,0,201.43198091,0,0,0.0130434783,?,120.000012,467.94022175,0,28.309832744,0,1,1,3.6136968742,48.302998137,0,0,24.374295691,55.049240527,0,4,?
528.29205311,0,?,0,207.15990453,0,800,0.0310559006,22.534582776,240.000024,523.49621822,0,78.068408949,0,1,1,10.541545242,1001.9487932,22.589430745,1,258.37866414,53.663829077,0,6,?
35.535339896,0,?,0,250.11933174,0,?,0.0093167702,?,88.0000088,541.2741371,0,?,0,0,0,?,23.309580782,?,0,2.4485593845,50.318811551,?,1,?
?,?,?,0,?,0,?,?,?,80.000008,?,0,?,?,?,?,?,0,?,?,?,?,?,3,?
2249.244874,0,2460.086499,0,239.61813842,0,0,0.0115942029,12.81793842,328.0000328,475.87679267,0,410.98802821,0,4,2,7.9926762956,1184.5295039,12.94234989,0,271.17795184,52.789183776,83.653370851,7,?
133.37597574,?,?,3,108.83054893,0,?,0.0326086957,?,160.000016,?,0,?,?,1,2,22.697844105,0,?,0,5.0084169229,?,?,7,?
?,?,?,2,?,0,?,?,?,153.60001536,?,0,?,?,0,0,?,0,?,0,?,?,?,3,?
821.7665802,0,?,0,94.510739857,0,0,0.0108695652,?,160.000016,?,0,38.131099486,0,1,1,?,15.187545552,?,0,0,50.025037556,159.70188981,0,?
1464.71933,0,?,0,189.02147971,0,0,0.0065217391,?,220.000022,317.14537417,0,86.09600884,0,2,2,15.544644053,143.65437108,?,1,452.87218798,55.160012746,177.95353435,30,?
1204.5058811,1,?,0,210.97852029,1,184,0.0036231884,?,160.000016,317.14537417,30,100.94706864,?,2,1,22.332455329,254.12725677,20.787587959,1,941.30413612,55.141044901,352.86512795,?,?
11.845113299,?,?,0,?,0,?,?,?,100.00001,?,0,?,?,0,1,?,0,?,0,?,?,?,10,?
1029.5772479,0,?,0,248.21002387,1,0,0.0108695652,?,240.000024,355.87584028,30,69.651972187,0,1,1,20.005057522,567.91515445,38.525715493,1,749.42611889,54.748540722,129.28248222,8,?
0.0473804532,?,?,0,68.735083532,0,0,?,?,92.20000922,?,0,0,?,0,?,?,0,?,?,?,?,0,4,?
393.25776151,0,?,0,227.20763723,0,0,0.0217391304,8.2630717803,108.0000108,330.16135049,30,30.805914585,0,1,0,12.201563128,311.47674944,3.4698774013,1,195.66215445,54.34818895,679.87375946,18,?
?,?,?,?,?,0,?,?,?,13.10000131,?,?,?,?,?,?,?,?,?,?,?,?,?,21,?
?,?,?,0,157.51789976,0,0,0.0036231884,?,120.000012,?,0,0,?,0,1,?,240.39243297,?,0,?,?,0,15,?
23.690226597,0,?,0,195.70405728,0,0,0.0217391304,12.658477045,180.000018,320.0025397,30,0,0,0,0,22.288898093,53.51958987,6.0642329942,0,35.78235646,54.94241362,0,13,?
?,?,?,0,84.964200477,0,0,?,?,91.50000915,?,0,0,?,0,2,?,0,?,0,?,?,0,26,?
365.30329413,0,?,0,240.57279236,0,0,0.0031055901,0,168.0000168,803.18097763,1,141.81256934,?,0,3,12.937462873,344.22902158,0,0,227.27083015,52.918722346,705.7302559,0,?
656.69308127,0,?,0,198.56801909,0,0,0.010230179,?,310.000031,363.49494837,0,55.001602384,0,1,3,17.517861285,204.17343847,24.416517056,0,581.03201213,54.19128693,302.67310544,1,?
33.166317236,?,?,0,142.24343675,0,0,0.0217391304,?,92.0000092,?,0,2.8347462118,?,0,?,?,50.8782776,?,?,?,?,0,16,?
412.20994279,0,2506.0311759,0,256.80190931,0,0,0.0173913043,7.3293172691,142.0000142,495.55948857,30,14.575111054,0,0,0,9.9296408386,443.31124811,0,0,212.46817568,53.27991988,48.671052131,3,?
?,?,?,?,?,0,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?
?,?,?,?,?,0,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?
?,?,?,0,125.05966587,0,?,?,?,120.000012,?,0,?,?,0,0,?,0,?,0,?,?,?,0,?
3202.4922118,0,2773.2983455,0,341.76610979,0,0,0.0079051383,?,1200.00012,475.87679267,30,114.66924721,0,2,4,19.024188629,1368.0676902,?,1,247.24884876,54.2228437,1180.2730142,2,?
464.3284413,0,?,0,265.39379475,0,0,0.015942029,0,2000.0002,?,1,17.685806012,?,0,?,?,2328.4488316,8.4523461394,?,331.83544568,54.001771889,296.58922392,3,?
?,?,?,0,?,0,?,?,?,83.040008304,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?
613.86115158,0,?,0,178.5202864,0,0,0.0217391304,19.16285833,240.000024,317.14537417,0,78.269098946,0,1,0,20.515267074,100.20478424,10.801915021,0,459.8283226,55.383074612,173.39062322,9,?
670.67031496,0,?,0,223.38902148,0,200,0.0253623188,14.991337901,180.000018,319.05015119,0,179.04056384,0,5,1,14.760665348,193.7072386,15.481825177,1,285.92495722,54.992488733,4.5629111373,14,?
?,?,?,?,?,0,?,?,?,320.000032,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,0,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,16,?
?,?,?,?,?,0,?,?,?,9.20000092,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
133.37597574,0,?,0,135.56085919,0,0,0.0186335404,33.801874163,172.0000172,317.14537417,0,5.1677674304,0,1,1,19.812502797,708.63106563,?,0,48.581644152,55.082623936,290.50534241,2,?
3338.9005366,0,2421.27148,0,182.33890215,0,1333.3333333,0.0018115942,?,300.00003,379.05062739,0,203.61254538,0,3,5,13.296120901,2195.3266932,0,0,422.43214291,54.768639446,115.59374881,0,?
?,?,?,2,94.510739857,0,?,0.0652173913,?,240.000024,?,0,?,?,?,1,?,0,?,?,?,?,?,11,?
210.36921218,0,?,0,180.42959427,0,720,0,?,128.0000128,1030.4843689,0,120.94080962,?,0,4,3.7904019412,88.946190691,?,0,97.163288304,53.746136446,956.69036846,0,?
?,?,?,1,69.68973747,0,?,?,?,80.000008,?,0,?,?,?,?,?,0,?,?,?,?,?,13,?
106.60601969,0,?,0,233.8902148,0,266.66666667,0.0217391304,16.274622299,240.000024,364.44733688,30,3.6249630762,0,0,0,13.761616433,44.241980522,?,0,50.640659998,54.286429644,0,2,?
694.02887839,0,?,0,275.89498807,0,0,0.0072463768,6.593038822,400.00004,783.81574457,30,0,?,0,16,13.616669198,219.82321367,9.4314781568,0,500.28520152,54.289009271,0,3,?
143.27849046,0,?,0,210.02386635,0,240,0.0054347826,?,60.000006,375.87599902,0,24.12042905,?,0,2,18.494787869,41.138438605,?,0,64.219034767,54.106159239,0,0,?
?,?,?,?,?,1,?,?,?,160.000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,4,68.735083532,0,0,0.1630434783,?,184.0000184,?,0,0,?,0,?,?,338.81433143,?,?,?,?,0,9,?
79.551780913,0,?,0,157.51789976,0,0,0.0169082126,?,80.000008,317.14537417,0,4.3524643164,0,0,0,27.573738864,3.3676731442,0,0,87.869892458,56.10723778,66.92269668,14,?
0.8054677043,?,?,0,?,0,?,?,?,224.0000224,?,0,?,?,0,13,?,0,?,0,0.9460343077,?,?,8,?
768.98475534,0,2483.5554575,0,195.70405728,0,0,0.0126811594,?,240.000024,326.35179644,0,65.989379736,0,2,1,19.702596129,408.90815579,?,1,259.76989107,54.930997895,615.99300354,3,?
?,?,?,0,248.21002387,0,0,0.0144927536,?,60.000006,?,30,0,?,?,?,?,0,?,?,?,?,0,6,?
?,?,?,1,117.42243437,0,0,0.0362318841,?,300.00003,?,0,0,?,0,1,?,0,?,0,?,?,0,9,?
?,?,?,?,?,0,?,?,?,148.0000148,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?
175.30767682,0,?,1,180.42959427,0,120,0.0186335404,10.040160643,340.000034,334.60583021,0,48.26594435,0,0,0,18.532653241,132.42879394,39.257929384,0,153.75839953,55.032548823,115.59374881,11,?
4019.9471708,0,?,0,122.19570406,0,0,0,?,400.00004,317.14537417,0,95.75421496,?,3,3,13.526452547,1614.2710102,?,0,126.1008083,55.088883325,0,6,?
77.751323691,0,?,0,168.01909308,0,0,0.027173913,25.397858027,140.000014,474.92440416,0,0,0,0,0,15.170208253,29.780795844,39.223320571,?,157.98772938,54.531797697,0,11,?
16.583158618,0,?,0,144.15274463,0,0,0.0217391304,?,44.0000044,?,0,0,?,0,?,?,54.543098375,?,?,0,?,0,2,?
10.23417789,0,?,0,77.326968974,0,0,0.0869565217,?,192.0000192,317.14537417,0,9.1941105012,0,0,1,24.515381936,443.34426451,?,0,12.020200615,55.433149725,73.006578197,3,?
732.7860891,0,?,0,230.07159905,0,266.66666667,0.0217391304,7.5139266744,140.000014,360.63778284,0,134.60027256,0,3,0,7.6740975239,510.23549775,5.1748599708,3,178.63353692,53.508039838,127.76151184,2,?
210.84301671,0,?,0,277.80429594,0,160,0.0144927536,16.331994645,252.0000252,856.83219708,30,46.798398745,?,0,1,?,123.67944704,19.016603343,0,52.699675844,52.468703055,97.342104263,3,?
90.022861069,0,?,0,202.38663484,0,133.33333333,0.0217391304,?,120.000012,353.65360043,0,36.977132002,0,0,0,14.216000891,62.929264832,?,0,31.386079383,53.592889334,60.838815164,1,?
160.76187769,0,?,0,?,0,?,0.0217391304,?,300.00003,?,0,?,?,1,0,?,0,?,0,0,?,?,5,?
?,?,?,0,152.74463007,0,0,0.0217391304,?,40.000004,?,0,0,?,?,?,?,0,?,?,?,?,0,9,?
640.82062945,0,?,0,187.11217184,0,0,0.0144927536,29.606521323,312.0000312,371.74898213,0,88.792780679,0,3,1,20.868946662,258.78256965,0,1,533.17380598,54.726375277,460.85402487,23,?
472.00407472,1,?,0,183.29355609,0,85.333333333,0.0155279503,28.781793842,100.00001,317.14537417,0,45.782405633,0,3,1,21.413714115,11.093511534,?,1,223.48669291,55.366382908,229.66652724,16,?
?,?,?,0,58.233890215,0,0,0.0652173913,?,140.000014,?,0,0,?,0,3,?,0,?,0,?,?,0,13,?
?,?,?,0,51.551312649,0,?,?,?,600.00006,?,0,?,?,0,1,?,0,?,0,?,?,?,8,?
?,?,?,0,?,0,?,?,?,158.0000158,?,30,?,?,?,?,?,0,?,?,?,?,?,?,?
47.380453194,?,?,0,168.97374702,0,0,0.0217391304,?,308.0000308,?,0,0,?,0,1,?,282.48834727,?,0,?,?,0,1,?
123.1891783,0,?,0,186.1575179,0,0,0.0217391304,?,165.12001651,334.92329304,0,49.332109961,0,0,2,20.268634888,298.20415528,27.827648115,0,116.36221984,54.682023035,231.18749762,6,?
?,?,?,0,?,0,?,?,?,76.80000768,?,0,?,?,?,?,?,0,?,?,?,?,?,10,?
142.14135958,0,?,0,273.03102625,1,0,0.0217391304,0,97.20000972,555.24250192,30,7.5635042731,0,0,0,1.4629437736,117.34029759,?,0,10.907219077,50.595893841,0,2,?
18.952181278,0,?,0,131.74224344,0,40,0.0362318841,24.347389558,24.0000024,?,0,4.5155249392,?,0,?,?,3.5987879678,34.829443447,?,16.193881384,54.03104657,0,19,?
?,?,?,0,83.054892601,0,0,0.1304347826,?,160.000016,?,0,0,?,0,3,?,5.0184933129,?,0,?,?,0,14,?
?,?,?,?,?,1,?,?,?,4.0000004,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?
?,?,?,?,?,0,5333.3333333,?,?,0,?,?,1138.4892684,?,?,?,?,?,?,?,?,?,0,?,?
59.225566493,0,?,0,?,1,0,0.0217391304,16.358768407,260.000026,402.22541449,30,0,0,0,0,11.083777362,21.097481756,?,0,34.001585999,52.555499917,0,9,?
9.4760906388,0,?,1,193.7947494,0,0,0.0054347826,?,360.000036,380.63794157,0,11.426786721,0,0,0,6.7943880793,353.67171295,?,0,5.0084169229,51.527290936,0,6,?
?,?,?,0,75.417661098,0,?,?,?,56.0000056,?,0,?,?,?,?,?,0,?,?,?,?,?,1,?
?,?,?,0,205.25059666,0,0,0.0217391304,?,80.000008,?,30,0,?,?,?,?,0,?,?,?,?,0,10,?
173.41245869,0,?,0,245.34606205,0,0,0.018115942,?,168.0000168,?,0,0,?,0,?,?,158.57778541,0,?,0,50.025037556,0,?,?
144.51038224,0,?,0,209.06921241,0,80,0.0217391304,19.076305221,148.0000148,352.38374908,2,65.086274748,0,0,0,10.937305195,54.510081971,25.565529623,1,83.306668151,53.450175263,41.066200236,0,?
?,?,?,?,?,0,?,?,?,30.000003,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?
?,?,?,?,?,0,?,?,?,428.0000428,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
61.547208699,0,?,0,85.918854415,0,85.333333333,0.0130434783,23.203926818,440.000044,317.14537417,0,104.27099672,?,1,2,16.868338076,14.263086258,?,0,64.942472767,55.212819229,51.712992889,10,?
?,?,?,?,?,0,?,?,?,180.000018,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,0,122.19570406,0,0,0.0062111801,?,70.720007072,?,0,0,?,0,2,?,0,?,0,?,?,0,33,?
47.380453194,0,?,0,188.06682578,0,80,0.0217391304,18.458449181,340.000034,322.22477956,0,2.6842287138,0,1,2,19.886340272,69.36746349,?,0,39.900388152,54.765481556,0,33,?
137.40331426,0,?,0,168.01909308,0,0,0.0130434783,?,96.0000096,?,0,46.284130627,0,0,0,?,108.19475386,18.630853796,0,50.306765537,52.288432649,45.629111373,18,?
?,?,?,0,98.329355609,0,?,0,?,152.0000152,?,0,?,?,0,0,?,0,?,0,?,?,?,5,?
174.02840458,0,?,0,156.56324582,0,0,0.0217391304,14.607449405,260.000026,353.33613759,0,10.523681733,0,0,0,19.198493669,22.814334732,?,0,181.24904353,54.842263395,238.79234952,13,?
263.62484157,0,?,0,252.98329356,1,133.33333333,0.0186335404,?,180.000018,359.36793149,30,35.271267025,0,1,0,14.064539405,74.3529404,32.223910141,0,184.30974276,55.082623936,190.12129739,0,?
142.14135958,0,?,0,239.61813842,0,0,0.0072463768,?,225.0000225,372.38390781,29,314.00458702,?,0,5,21.380129177,1344.8901751,?,0,157.26429138,54.74211317,85.17434123,?,?
?,?,?,0,?,0,?,?,?,200.00002,?,0,?,?,?,?,?,0,?,?,?,?,?,1,?
312.61623017,0,?,0,134.60620525,0,0,0.0289855072,8.3668005355,112.0000112,317.14537417,0,8.6045836341,0,1,1,28.951609143,66.62710201,?,0,134.83771338,57.373560341,209.89391232,3,?
131.24385535,0,1762.2462224,0,152.74463007,0,133.33333333,0.0310559006,30.455153949,328.0000328,328.25657346,0,67.180976595,0,1,1,19.48270498,68.244905775,?,1,132.33350492,54.707060591,278.33757938,4,?
?,?,?,0,46.778042959,0,?,?,?,288.0000288,?,0,?,?,0,2,?,0,?,0,?,?,?,23,?
1748.0070597,0,2511.0860028,0,231.02625298,0,0,0.0232919255,0.8818845683,480.000048,326.98672212,0,147.39425989,0,5,1,21.993548195,1745.4121644,16.575391377,1,125.154774,54.877315974,80.611430092,39,?
?,?,?,?,?,1,?,?,?,4.1760004176,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
