@relation Crime2TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S100

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_15 numeric
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_21 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
52.118499,0,?,0,234.844869,0,0,0,0,?,224.000022,0,332.066128,1,10.185017,?,0,4,20.054153,4.2261,?,0,54.090903,54.640294,79.09046,0,1
?,?,?,2,85.918854,0,0,0,?,?,108.000011,?,?,0,1.041079,?,0,1,?,0,?,0,?,?,0,12,0
42.263364,0,2486.879279,0,147.97136,0,0,80,0.021739,12.382865,200.00002,0,?,0,1.354657,?,0,1,?,804.081488,17.713944,0,6.177048,51.877817,12.167763,16,0
3070.679791,0,?,0,343.675418,0,0,0,0.01087,?,1100.00011,0,2380.653815,30,0,0,1,7,?,543.185868,?,0,2.671156,50.049074,0,18,2
584.674792,0,?,0,276.849642,0,0,0,0.065217,?,360.040036,0,?,29,145.939257,?,0,4,1.228178,74.121826,?,0,3.060699,50.025038,295.068254,0,1
0,?,?,2,-14.319809,0,0,0,0.065217,?,6.000001,0,?,0,0,?,0,?,?,0,?,?,?,?,0,9,0
?,?,?,0,?,0,?,?,?,?,5.600001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,6,0
?,?,?,0,81.145585,0,0,0,0.054348,?,68.000007,0,?,0,0,?,0,0,?,0,?,0,?,?,0,2,0
?,?,?,0,?,0,?,?,?,?,8.000001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,6,0
85.284816,?,?,1,90.692124,0,?,?,?,?,10.500001,?,?,0,?,?,1,2,?,0,?,0,?,?,?,8,0
362.460467,0,2529.926766,1,209.069212,0,0,746.666667,0.017787,10.037959,300.00003,0,454.924245,0,155.559834,0,1,0,10.176758,465.795419,?,1,467.118352,53.798265,223.582646,29,0
?,?,?,0,95.465394,0,0,0,0.021739,?,100.00001,0,?,0,0,?,0,1,?,0,?,0,?,?,0,11,0
23.690227,?,?,0,123.150358,0,0,0,0.043478,?,96.00001,0,?,0,0,?,0,0,?,128.830006,?,0,?,?,0,13,0
710.706798,0,?,0,150.835322,0,0,4000,0.021739,?,220.000022,0,5079.087929,0,92.743865,?,0,1,?,497.491166,?,0,0,50.025038,0,?,0
234.817526,0,?,0,132.696897,0,1,0,0.032609,36.395582,148.000015,0,317.145374,0,37.955496,0,1,0,18.621137,55.698672,46.872417,0,181.916833,55.470706,80.61143,5,0
795.991614,0,2818.285355,0,310.26253,1,0,0,0,?,252.000025,0,1904.459559,2,0,?,0,4,?,2323.925584,?,0,0,50.025038,393.931328,?,1
80.54677,0,?,1,83.054893,0,0,3866.666667,0.130435,?,400.00004,0,4915.912031,0,52.656038,1,0,2,2.782441,0,?,0,117.530851,50.029872,156.659949,8,0
171.517241,0,?,0,128.878282,1,0,80,0.013043,?,72.000007,0,328.574036,0,53.885264,0,1,1,20.567451,18.852366,29.030903,0,169.674036,54.809715,660.101145,0,0
3695.675349,0,2721.59227,0,254.892601,0,0,0,0,?,700.00007,0,4907.023072,0,294.525114,?,1,6,3.852249,3446.945529,?,0,189.763352,50.205976,66.922697,?,1
?,?,?,0,196.658711,0,0,0,0.028986,?,33.200003,0,?,30,0,?,?,?,?,0,?,?,?,?,0,6,0
?,?,?,0,134.606205,0,0,0,0.043478,?,112.000011,0,?,0,0,?,0,0,?,21.823843,?,0,?,?,0,11,0
33.213698,0,?,0,123.150358,0,0,0,0.028986,26.773762,84.000008,0,?,0,4.477896,?,0,?,?,5.282625,42.800718,?,74.625412,55.039702,0,3,0
1947.336626,0,?,0,176.610979,0,0,0,0.032609,?,144.000014,0,634.608211,0,12.417694,0,2,5,?,462.097582,16.086176,0,28.047135,51.707561,0,0,1
?,?,?,0,?,0,?,?,?,?,300.00003,?,?,0,?,?,?,?,?,0,?,?,?,?,?,5,0
44.395485,0,?,0,158.472554,0,0,0,0.021739,33.199465,420.000042,0,317.145374,30,7.049236,0,0,0,22.970475,5.41469,30.346728,0,71.73166,55.192789,57.796874,26,0
?,?,?,?,?,1,0,0,?,?,116.000012,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0
142.14136,0,?,0,250.119332,0,0,80,0.025362,1.313898,328.000033,0,475.876793,0,10.79963,0,0,0,1.395232,204.470586,?,1,5.898802,50.337271,0,4,1
?,?,?,?,?,0,?,?,?,?,128.000013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
153.512668,0,?,0,167.064439,1,1,64,0.009317,?,120.000012,0,333.018516,0,44.691154,0,1,1,19.365691,286.879529,4.987034,0,93.546098,54.197964,59.317845,8,0
35.487959,0,?,2,198.568019,0,0,66.4,0.02795,27.591849,272.000027,0,330.478813,0,15.327699,0,0,1,13.900565,85.941698,?,0,209.685722,54.187908,0,14,0
274.332824,0,?,0,195.704057,0,2,133.333333,0.009058,3.514056,140.000014,0,325.081945,1,98.338099,0,1,1,19.107646,68.145857,13.325354,2,245.746324,54.615256,406.099091,15,0
1066.060197,0,?,0,143.198091,1,0,0,0.043478,22.033133,3570.000357,0,2486.368939,0,0,0,0,0,14.935822,308.142093,31.518851,0,732.731396,53.321733,0,2,0
?,?,?,1,?,0,?,?,?,?,120.000012,?,?,0,?,?,0,2,?,0,?,0,?,?,?,0,0
75.808725,0,?,0,176.610979,0,0,0,0.027174,?,240.000024,0,327.304185,0,2.734401,0,1,1,21.280165,26.182008,?,0,65.220718,54.818895,18.251645,32,0
?,?,?,?,?,0,?,?,?,?,80.000008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0
9.523471,0,?,0,?,0,?,?,0.021739,1.165524,68.000007,0,378.733165,30,?,0,0,0,?,6.405182,?,0,0.389544,50.199429,?,8,0
?,?,?,1,?,0,?,?,?,?,160.000016,?,?,0,?,?,0,0,?,0,?,0,?,?,?,?,0
3847.292799,0,?,0,313.126492,0,0,3600,0,?,420.000042,0,729.847062,30,438.909024,?,2,3,7.606027,1635.368492,?,1,1018.21116,52.994492,0,0,1
14.214136,?,?,1,80.190931,0,0,0,0.032609,?,200.00002,0,?,0,0,?,0,2,?,0,?,0,?,?,0,37,0
?,?,?,0,?,1,?,?,?,?,48.932005,?,?,0,?,?,?,?,?,0,?,?,?,?,?,7,0
58.751762,?,?,0,156.563246,0,0,0,0.007246,?,1640.000164,0,?,0,1.567891,?,2,2,?,0.330164,?,0,0,?,13.688733,6,0
743.873115,0,?,0,160.381862,0,0,0,0.021739,?,180.000018,0,633.655823,0,34.807171,?,1,2,15.147489,41.171455,0,0,111.465101,53.368386,454.770143,0,0
56.856544,0,?,0,207.159905,0,0,0,0.013975,27.347485,88.000009,0,332.38359,0,3.499532,0,0,0,18.543472,85.842649,?,0,44.129718,54.431647,0,2,0
889.994433,0,?,0,213.842482,0,0,0,0.008696,2.71921,140.000014,0,317.145374,0,208.090441,0,2,1,34.572425,288.761464,1.555955,1,130.719682,57.649808,1618.312483,1,1
71.07068,?,?,1,119.331742,0,0,0,0.108696,?,108.000011,0,?,0,0,?,0,1,?,52.000835,?,0,?,?,0,1,0
?,?,?,2,54.415274,0,0,0,0,?,344.000034,0,?,0,0,?,0,5,?,0,?,0,?,?,0,17,0
421.686033,0,?,0,168.019093,0,0,0,0.027174,?,360.000036,0,318.097763,0,31.658847,?,0,3,22.422654,215.663147,?,0,390.322626,55.029544,295.068254,0,0
?,?,?,0,125.059666,0,0,0,0.032609,?,120.000012,0,?,0,0,?,?,?,?,0,?,?,?,?,0,12,0
599.552255,0,?,0,211.933174,0,1,133.333333,0.01581,1.768981,57.952006,0,430.79707,0,65.462568,0,7,1,8.413649,174.491692,10.617101,1,161.771867,53.530295,0,1,0
139.772337,0,2433.792924,0,261.575179,0,0,200,0.004831,?,320.000032,0,487.940381,0,12.944505,0,1,0,6.400588,291.831989,0,0,11.797604,51.440494,0,13,1
68.227853,0,2729.821655,0,267.303103,0,0,0,0.013043,?,480.000048,0,366.034651,0,17.033564,?,0,1,11.03531,1763.670236,0,0,8.124765,52.462026,0,10,1
?,?,?,1,26.73031,0,?,?,?,?,100.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,24,0
?,?,?,?,?,0,?,?,?,?,108.000011,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
14.214136,0,?,0,58.23389,0,0,0,0.032609,?,100.00001,0,?,0,0,?,0,1,?,0,?,0,0,?,0,6,0
6879.404902,0,?,0,251.073986,0,0,0,0.006522,?,560.000056,0,412.384225,0,273.992019,0,10,3,21.439991,1620.61016,0,1,1899.970784,54.878518,1618.312483,2,1
303.2349,0,?,0,?,0,?,?,0.021739,?,128.000013,0,?,0,?,?,0,6,?,0,?,0,0,?,?,6,0
?,?,?,0,?,0,?,?,?,?,96.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,7,0
123.189178,0,2492.419812,0,249.164678,0,0,0,0.002717,?,416.000042,0,326.034334,0,20.809044,0,0,3,17.219016,1189.118784,?,0,109.795629,54.892339,124.719571,?,1
?,?,?,0,40.095465,0,?,?,?,?,120.000012,?,?,0,?,?,?,?,?,0,?,?,?,?,?,15,0
1822.015328,0,?,0,200.477327,0,0,0,0.012422,0,192.000019,0,475.876793,0,48.943273,?,4,4,12.636474,649.762818,1.408104,0,62.605212,52.814937,229.666527,7,0
316.975232,0,?,0,168.973747,0,0,80,0.021739,0,460.000046,0,409.52706,0,0.589527,0,0,1,?,62.401002,?,0,0.500842,50.175263,0,1,0
?,?,?,0,98.329356,0,?,?,?,?,100.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,12,0
246.378357,0,?,0,294.033413,0,0,0,0.014493,9.426595,168.000017,0,?,30,2.144874,?,0,6,?,139.824468,13.484939,0,47.02347,51.435487,0,22,0
262.582472,0,?,0,155.608592,1,0,133.333333,0.025692,?,340.000034,0,321.589854,0,143.480805,0,1,0,17.946061,196.711731,51.492785,2,264.500063,56.174261,206.851972,8,0
349.19394,0,?,0,242.4821,0,0,85.333333,0.009662,19.724613,232.800023,0,354.605989,29,80.426516,0,0,1,14.325281,1269.348644,21.424297,1,301.617997,54.228843,155.138979,4,1
?,?,?,?,?,0,?,?,?,?,112.000011,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
2322.684577,0,2731.669119,0,179.47494,0,0,74.666667,0.007905,?,272.000027,0,509.210391,0,82.370701,?,5,3,14.159516,2012.382802,20.80109,0,385.369858,54.531798,523.21381,2,0
2129.040664,0,?,0,204.295943,0,1,0,0.01087,11.42905,484.000048,0,392.384067,30,127.463235,0,3,1,20.193473,549.095805,24.493118,1,1997.30102,54.795193,343.739306,0,0
49.749476,0,?,0,217.661098,1,?,?,0.021739,0,240.000024,0,470.162462,30,?,0,0,0,8.096957,65.99979,0,0,14.913953,51.814388,?,7,1
?,?,?,0,296.897375,1,0,0,0.021739,?,144.000014,0,?,30,0,?,?,?,?,32.686239,?,?,?,?,0,2,1
440.638215,0,?,0,200.477327,0,0,0,0,?,120.000012,0,337.462996,0,10.097215,?,1,1,20.880306,11.159544,?,0,40.957721,54.631948,115.593749,0,0
3143.693069,0,2617.408773,0,390.453461,0,0,5333.333333,0.007246,?,145.496015,0,2221.922396,30,376.080512,?,1,5,?,1511.358881,?,0,31.608676,52.020624,0,0,0
?,?,?,?,?,0,?,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
577.330822,0,?,0,206.205251,0,1,0,0.007764,4.837532,220.000022,0,317.145374,0,57.171563,?,2,2,13.750104,232.534529,15.023795,1,376.18776,55.102098,4.562911,3,1
?,?,?,0,31.50358,0,?,?,?,?,96.00001,?,?,0,?,?,0,2,?,0,?,0,?,?,?,10,0
1649.976902,0,2450.39244,0,292.124105,0,0,0,0,?,360.000036,0,660.957627,2,54.34936,?,1,7,16.840117,1611.926846,?,1,685.596628,54.14351,600.7833,0,1
14.214136,0,?,0,156.563246,0,0,0,0.019763,32.240071,800.00008,0,317.145374,0,0,0,0,0,21.864806,6.075018,?,0,32.165166,55.049241,0,9,0
?,?,?,3,39.140811,0,0,0,?,?,72.000007,?,?,0,0,?,0,3,?,0,?,0,?,?,0,0,0
689.385594,0,?,0,232.935561,1,0,0,0.021739,?,220.000022,0,409.844523,30,21.87521,0,1,0,7.423536,308.175109,0,1,24.151699,51.66596,180.995475,19,0
?,?,?,?,?,1,?,?,?,?,54.000005,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,?,5.000001,?,?,1,?,?,?,?,?,0,?,?,?,?,?,4,0
?,?,?,0,?,0,?,?,0.086957,?,160.000016,0,?,0,?,0,0,0,?,0,?,0,?,?,?,12,0
?,?,?,0,61.097852,0,0,0,?,?,100.00001,?,?,0,0,?,?,?,?,0,?,?,?,?,0,0,0
344.029471,0,?,0,146.062053,0,0,0,0.006087,?,272.000027,0,317.145374,0,80.740095,?,1,2,22.669882,439.34928,?,0,361.273807,55.087631,285.942431,29,0
187.816117,0,?,0,175.656325,0,1,0,0.016304,?,30.000003,0,329.526425,0,45.255594,0,1,1,20.614534,1106.577776,47.924476,1,188.427775,55.750292,164.264801,24,0
?,?,?,?,?,0,?,?,?,?,650.000065,?,?,30,?,?,?,?,?,0,?,?,?,?,?,29,0
?,?,?,?,?,0,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,?,?,0,?,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,4,30.548926,0,0,0,?,?,92.000009,?,?,0,0,?,0,1,?,0,?,0,?,?,0,22,0
?,?,?,0,?,0,?,?,?,?,160.000016,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,0,?,0,161.336516,0,0,0,0.024155,25.381526,180.000018,0,700.640481,0,0,0,0,0,17.20888,39.883815,?,?,211.0213,53.822734,0,14,0
132.665269,0,?,0,313.126492,0,0,0,0.007246,2.905562,640.000064,0,467.940222,30,159.573634,0,0,3,3.512232,90.431929,4.156466,0,90.541048,50.897334,1000.798509,7,1
14.214136,0,?,0,168.019093,0,0,0,0.012228,22.199911,108.000011,0,349.209121,0,0,0,0,0,15.049039,3.334657,?,0,11.074166,53.346687,0,3,0
?,?,?,0,75.417661,0,0,0,0.086957,?,144.000014,0,?,0,0.564441,0,0,0,?,4.688329,?,0,?,?,0,23,0
3159.849804,0,2976.599477,0,195.704057,0,1,258.666667,0,?,720.000072,0,317.145374,0,241.129032,?,3,4,22.117823,2772.354375,?,2,2369.537695,55.093848,418.266854,?,1
719.614323,0,?,0,210.023866,0,2,4000,0.028261,?,176.000018,0,335.875682,0,165.192954,2,3,1,6.168802,81.253369,?,1,319.926543,54.638625,153.618008,9,0
?,?,?,?,?,0,0,0,?,?,400.00004,?,?,?,129.294531,?,?,?,?,?,?,?,?,?,425.871706,?,1
947.561683,0,?,0,176.610979,0,0,200,0.017391,6.215338,210.000021,0,317.145374,0,69.714688,0,1,1,22.962456,372.160899,8.891169,0,489.377982,55.090872,257.043994,3,0
288.073155,0,?,0,189.976134,0,0,200,0.008696,?,180.000018,0,385.717347,0,26.328019,?,1,1,16.154708,264.956637,?,0,29.716607,53.590386,0,1,0
142.14136,0,?,0,202.386635,0,0,0,0.030435,6.548416,600.00006,0,1083.1832,0,0,0,0,0,4.424016,170.529723,?,0,32.666008,51.004841,0,7,0
2283.737844,0,?,0,356.085919,0,0,0,0.002174,0,160.000016,0,451.114691,30,23.668877,0,3,4,8.598562,413.761567,?,0,41.62551,51.924946,165.785771,1,1
?,?,?,0,?,0,?,?,?,?,112.000011,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
31.508001,0,?,0,110.739857,0,0,0,0.043478,?,64.000006,0,343.177327,0,8.341178,0,0,0,16.487923,2.707345,?,0,12.131499,53.663829,63.880756,8,0
?,0,?,0,139.379475,1,0,0,0.032609,13.163766,80.000008,0,337.462996,0,0,0,?,0,17.851077,21.856859,0,?,13.133182,53.96428,0,31,0
66.332634,0,?,0,248.210024,0,0,373.333333,0.01087,2.127558,80.000008,0,?,30,7.174667,?,0,?,?,43.284505,3.043515,?,4.952768,50.343372,0,?,1
14.214136,?,?,1,29.594272,0,?,?,?,?,15.200002,?,?,0,?,?,0,?,?,0,?,?,?,?,?,5,0
2267.865392,0,2341.534768,0,278.75895,0,1,0,0.005929,?,600.00006,0,444.130509,30,567.463511,0,4,3,13.2785,1251.057557,24.521387,3,866.34483,54.543,0,18,1
1086.433792,0,2602.564821,0,254.892601,0,0,0,0.01505,?,392.000039,0,338.097921,0,92.154338,0,1,1,21.706217,1434.463677,0,0,483.534829,54.900351,1215.255333,7,0
704.405198,0,?,0,149.880668,0,1,0,0,?,15.740002,0,333.335979,0,50.147413,?,2,5,21.474933,54.311984,?,0,586.875165,55.153318,69.964637,?,0
?,?,?,0,52.505967,0,0,0,0.021739,?,52.000005,0,?,0,0,?,?,1,?,25.224532,?,?,?,?,0,1,0
?,?,?,0,?,0,?,?,?,?,4.2,?,?,0,?,?,?,?,?,0,?,?,?,?,?,4,0
180.045722,0,?,0,187.112172,0,0,133.333333,0.021739,15.589239,288.000029,0,565.401313,0,29.488886,0,1,0,10.007535,80.493991,22.300728,0,114.748397,55.032549,523.21381,43,0
66.332634,0,?,0,196.658711,0,0,0,0.027174,27.554663,320.000032,0,333.970905,0,15.553475,0,1,0,18.267596,46.255981,0,0,26.878504,54.147889,133.845393,10,0
728.000663,?,?,1,23.866348,0,0,0,?,?,7.200001,?,?,0,4.327378,3,4,1,?,0,?,0,0,?,0,5,0
94.760906,0,2417.232462,0,175.656325,0,0,0,0.01087,?,320.000032,0,1403.18574,0,0,?,0,6,16.888556,458.135613,?,0,554.153508,53.752132,0,0,0
1665.754593,0,?,0,238.663485,0,0,1333.333333,0.024457,?,38.000004,0,444.130509,1,314.945321,0,2,1,15.586906,664.752266,?,0,485.538196,53.637599,1092.056732,7,0
257.418002,0,?,0,197.613365,0,0,0,0,?,152.000015,0,317.145374,29,17.635634,?,0,3,24.665329,0,?,0,302.341435,55.466199,299.631165,0,0
23.690227,?,?,3,?,0,?,?,?,?,88.000009,?,?,0,?,?,0,0,?,0,?,0,?,?,?,6,0
?,?,?,?,?,0,?,?,?,?,160.000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16,0
16.630539,0,?,0,181.384248,0,0,0,0.021739,?,68.000007,0,317.145374,30,6.208847,0,0,1,26.560112,0,?,0,19.532826,55.883826,63.880756,18,0
4038.946733,0,?,0,248.210024,0,1,2666.666667,0,?,480.000048,0,434.289161,0,1159.398658,?,3,5,14.452107,4783.614619,?,1,2043.934946,54.524187,150.576068,0,0
1096.383687,0,?,0,249.164678,0,2,160,0.005797,?,224.000022,0,403.812729,1,110.392042,0,3,2,15.241071,877.212821,1.071995,2,439.126866,54.14126,94.300164,0,0
?,?,?,0,?,0,?,?,?,?,80.000008,?,?,0,?,?,?,?,?,0,?,?,?,?,?,15,0
?,?,?,?,?,1,?,?,?,?,108.000011,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,0
?,?,?,0,197.613365,0,0,0,0.021739,?,48.000005,0,?,30,0,?,?,?,?,0,?,?,?,?,0,13,0
98.172299,0,?,0,203.341289,0,0,133.333333,0.009317,17.686129,592.000059,0,412.384225,0,68.987187,0,1,1,11.984857,149.795422,?,0,191.989315,52.671315,0,5,0
?,?,?,0,49.642005,0,0,0,0.043478,?,48.000005,0,?,0,0,?,?,?,?,0,?,?,?,?,0,?,0
?,0,?,0,185.202864,0,0,0,0.013043,17.206079,80.000008,0,355.87584,0,0,0,?,0,13.458693,24.564204,22.545019,?,24.318647,54.348189,0,55,0
?,?,?,0,67.78043,0,?,?,?,?,112.000011,?,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
35.53534,?,?,1,105.011933,0,?,?,?,?,80.000008,?,?,0,?,?,0,1,?,0,?,0,?,?,?,12,0
284.282719,0,?,0,189.02148,0,1,0,0.013378,?,216.000022,0,332.701053,0,70.379473,?,2,1,10.019773,113.378329,19.447368,1,393.494623,54.705391,127.761512,21,1
3657.770987,0,?,0,326.491647,0,0,3600,0.008696,?,560.000056,0,1012.70645,30,228.648623,0,0,1,8.888953,2385.204029,?,0,1541.034238,52.19089,0,2,1
1101.169113,0,?,0,315.0358,0,0,0,0.008696,?,180.000018,0,1522.234303,30,355.672848,0,0,2,1.738022,355.949845,?,0,147.470054,50.701052,0,5,1
0,?,?,0,150.835322,0,0,0,0.021739,?,300.00003,0,?,0,0,?,0,?,?,175.185036,?,?,?,?,0,8,0
756.665838,1,?,0,154.653938,1,1,93.333333,0.014493,?,120.000012,0,317.145374,0,97.334649,0,2,0,17.313589,115.920592,48.696247,1,665.507311,55.118392,650.975322,0,0
47.380453,?,?,0,82.100239,0,0,0,?,?,340.000034,?,?,0,0,?,0,1,?,0,?,0,?,?,0,18,0
274.806629,0,2565.583619,3,162.29117,0,0,0,0.014493,?,720.000072,0,499.05158,0,3.436816,0,2,2,14.019101,1132.33057,?,0,51.586694,53.11968,114.072778,7,0
2416.403113,0,?,0,?,0,0,7333.333333,0,?,440.000044,0,8438.162208,30,361.931867,?,1,7,1.56401,1922.148972,?,0,106.790579,50.374471,0,0,1
336.401218,0,?,0,148.926014,0,0,0,0.043478,32.044846,248.000025,0,322.542242,0,8.541868,0,0,3,21.399603,1.320656,?,0,36.728391,54.81973,109.509867,21,0
?,?,?,?,?,1,?,?,?,?,48.000005,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
13.740331,?,?,0,49.642005,0,0,0,?,?,6.000001,?,?,0,0,0,0,0,?,0,?,0,?,?,45.629111,4,0
?,?,?,0,43.914081,0,?,?,?,?,16.000002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
118.451133,?,?,0,85.918854,0,0,0,0.054348,?,60.000006,0,?,0,0,?,0,2,?,607.402773,?,0,?,?,0,5,0
?,?,?,0,105.011933,0,0,0,0.028986,?,68.000007,0,?,0,0,?,0,1,?,514.857794,?,0,?,?,0,47,0
118.451133,0,?,0,329.355609,0,0,2666.666667,0.01087,?,40.000004,0,923.816856,30,442.772307,0,0,4,3.603202,63.094347,?,0,836.405626,51.204807,0,0,1
635.65616,0,2480.774056,0,169.928401,0,0,81.333333,0.01087,?,100.00001,0,1109.532615,0,67.318951,0,2,2,12.109903,713.682575,?,0,218.366978,55.443165,0,3,0
175.63934,0,?,1,129.832936,0,0,0,0.065217,?,88.704009,0,?,0,21.059907,?,2,4,22.849306,262.183259,?,0,33.612042,?,0,16,0
23.690227,0,?,0,273.98568,0,0,0,0.014493,2.597055,280.000028,0,475.876793,30,17.271883,0,0,0,1.741633,171.75133,?,0,21.591842,50.41362,4.562911,4,1
?,?,?,?,?,1,?,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0
?,?,?,?,?,0,?,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,19,0
?,?,?,0,137.470167,0,0,0,0.043478,?,80.000008,0,?,0,0,?,?,?,?,91.092257,?,?,?,?,0,13,0
307.972946,0,?,0,274.940334,0,0,1520,0.032609,?,40.000004,0,1952.078985,30,37.115106,0,0,1,2.170827,170.034477,?,0,30.606992,50.508218,0,?,1
?,0,?,0,92.601432,0,0,0,0.028986,33.868809,105.000011,0,317.145374,0,0,0,?,0,23.184685,0.396197,?,?,56.316866,55.139853,0,18,0
52.118499,?,?,0,184.24821,0,0,0,0.021739,?,115.480012,0,?,1,0,?,0,0,?,110.142722,?,0,?,?,0,3,0
?,?,?,0,?,0,?,?,?,?,132.000013,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
1067.292089,0,?,0,222.434368,0,0,0,0.021739,8.634538,176.000018,0,317.145374,30,75.509611,0,3,1,19.583524,130.381777,12.351885,1,370.622852,55.210315,109.509867,2,0
?,?,?,0,136.515513,0,0,0,?,?,76.000008,?,?,0,0,?,0,2,?,0,?,0,?,?,0,0,0
?,?,?,0,103.102625,0,0,0,0.01087,?,48.000005,0,?,0,0.062716,0,0,1,?,15.682792,?,0,?,?,0,1,0
?,?,?,4,128.878282,0,0,0,0.021739,?,120.000012,0,?,0,0.275949,0,0,1,?,6.570264,?,0,?,?,60.838815,8,0
?,?,?,0,80.190931,0,0,0,0.059783,?,64.000006,0,?,0,0,0,0,0,?,0,?,0,?,?,0,6,0
1172.097651,0,?,0,200.477327,0,1,0,0.005115,?,24.000002,0,343.49479,0,64.471662,0,3,2,13.66771,1408.28167,0,1,553.207474,54.742113,144.492186,7,0
?,?,?,?,?,0,?,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,200.477327,0,0,0,0.021739,?,1560.000156,0,?,0,0,?,?,?,?,16.508202,?,?,?,?,0,14,0
18.004572,0,?,0,68.735084,0,0,80,0.065217,?,120.000012,0,?,0,0,?,0,3,?,0,?,0,0,?,0,3,0
?,?,?,?,?,1,?,?,?,?,92.000009,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14,0
23.690227,?,2524.886486,0,204.295943,0,0,0,0,?,280.000028,0,?,30,0,?,0,?,?,2562.634181,?,?,?,?,0,1,0
21.321204,?,?,0,135.560859,0,?,?,0.021739,?,88.000009,0,?,0,?,?,0,1,?,0,?,0,0,?,?,20,0
107.364107,0,?,0,144.152745,0,0,0,0.021739,?,52.000005,0,317.145374,0,37.503943,0,0,1,25.212105,0.198098,46.918013,0,109.072191,55.586713,0,1,0
349.904647,0,?,0,137.470167,0,1,0,0.026087,33.102105,320.000032,0,317.145374,0,22.916289,0,2,1,20.63364,410.988189,38.140834,1,367.450855,55.045902,85.174341,2,0
137.403314,0,?,0,277.804296,1,0,400,0.018634,1.985721,60.000006,0,475.876793,30,57.296994,0,0,1,7.61228,337.064462,?,0,56.09427,53.092973,0,1,1
?,?,?,1,?,0,?,?,?,?,120.000012,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
495.362638,?,?,0,136.515513,0,0,0,0.070652,?,100.00001,0,?,0,0,?,2,0,6.870119,603.837001,?,0,5.064066,?,0,0,0
?,0,?,?,277.804296,1,0,0,0.021739,?,104.00001,0,1045.087659,30,0,0,?,0,18.695756,0,?,?,596.780701,54.150454,0,3,1
37.904363,0,?,0,197.613365,0,0,0,0.021739,?,216.000022,0,424.765276,1,2.947634,0,0,0,7.294211,11.192561,?,0,8.959501,51.637456,86.695312,6,0
639.636118,0,?,0,53.460621,0,0,0,0.130435,?,24000.0024,0,?,0,14.976491,0,1,2,?,6.603281,43.087971,0,100.168339,54.531798,0,3,0
?,?,?,?,?,1,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,13,0
?,?,?,0,?,0,?,?,?,?,60.000006,?,?,0,?,?,?,?,?,0,?,?,?,?,?,6,0
118.451133,0,?,0,253.937948,0,0,133.333333,0.01087,26.572959,80.000008,0,349.844046,30,33.364712,0,0,0,7.121545,56.590115,?,0,43.740174,54.001002,0,8,1
