@RELATION Crime2LData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}


@DATA
141.00422871,0,?,0,185.20286396,0,1,0,0.0248447205,4.016064257,168.0000168,0,421.59064754,0,46.572622498,0,1,0,8.2753448309,220.51655814,23.281541889,0,50.139818306,54.331497246,18.251644549,6,?
?,?,?,0,63.961813842,0,0,0,0.1195652174,?,12.0000012,0,?,0,0,0,0,0,?,13.10751214,?,0,?,?,0,13,?
71.070679791,?,?,0,?,0,?,?,?,?,115.0000115,?,?,30,?,?,0,1,?,0,?,0,?,?,?,10,?
?,?,?,0,62.052505967,0,?,?,?,?,80.000008,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?
99.498951707,0,?,0,263.48448687,0,0,400,0.0199275362,?,100.00001,0,449.84484004,30,58.438418588,0,0,1,16.366753992,33.610698635,0,0,60.212301228,53.63712235,0,1,?
2410.4331758,0,2569.0611085,0,224.34367542,0,0,3333.3333333,0.0186335404,0,640.000064,0,317.14537417,0,414.17398192,0,3,1,21.532249191,2650.6889285,0,2,1214.2628584,55.079018528,0,11,?
987.12436184,0,2408.9628572,0,179.47494033,0,0,0,0.0193236715,30.232039268,200.00002,0,475.87679267,0,8.015056767,?,3,2,6.3968016787,917.32775136,41.172950329,0,68.949206305,54.548489401,0,9,?
145.22108904,0,?,0,155.60859189,0,0,66.666666667,0.0144927536,29.283801874,200.00002,0,317.14537417,0,31.370355202,?,2,1,8.0736550915,934.99152717,41.891083184,0,83.918807997,55.032548823,0,11,?
706.67945939,0,2465.2125352,0,225.29832936,0,0,146.66666667,0.018115942,17.001338688,194.0000194,0,346.98688085,0,112.19825161,0,2,1,20.441067964,687.53358387,22.341911031,0,252.81375645,54.797195794,965.81619073,4,?
632.29214787,0,?,0,223.38902148,0,0,0,0.0079051383,?,180.000018,0,412.38422527,0,137.05872503,0,2,1,13.15577049,430.76501483,?,1,219.47995938,53.015237141,0,0,?
?,?,?,?,?,1,?,?,?,?,132.0000132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12,?
?,?,?,0,?,0,?,?,?,?,20.000002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?
223.3040759,0,?,0,117.42243437,0,0,0,0.0186335404,8.3668005355,132.0000132,0,388.5745125,0,10.77454423,1,3,1,5.6584269346,7.4286907593,?,0,4.1736807691,51.276915373,0,7,?
885.11424612,0,?,0,213.8424821,0,1,0,0.0124223602,?,132.80001328,0,317.14537417,0,34.079670166,0,1,1,16.63006396,714.77211666,?,1,190.04159768,55.363044567,42.587170615,4,?
?,?,?,?,?,1,?,?,?,?,4.0000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,0,152.74463007,0,0,0,0.0279503106,?,76.0000076,0,?,0,0,?,?,?,?,0,?,?,?,?,0,2,?
?,?,?,0,283.53221957,0,0,0,0.0144927536,?,140.000014,0,?,30,0,?,?,?,?,53.32149145,?,?,?,?,0,0,?
1215.4033853,0,?,0,165.15513126,0,1,0,0.0054347826,?,140.000014,0,342.22493829,0,69.06244532,0,3,2,13.502644339,518.12641816,43.179162748,1,476.41174752,54.768819897,288.98437203,1,?
?,?,?,1,?,0,?,?,?,?,59.488005949,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?
?,0,?,?,?,0,?,?,0.0217391304,30.62248996,80.000008,0,322.5422424,30,?,0,?,0,20.766710159,0.5612788574,?,?,10.183781077,54.606910366,?,8,?
175.54457908,?,?,0,?,0,?,?,?,?,160.000016,?,?,0,?,?,1,1,?,0,?,0,?,?,?,23,?
137.11903154,?,?,0,137.47016706,0,?,?,0.0652173913,?,224.0000224,0,?,0,?,?,0,4,?,164.25660679,?,0,?,?,?,0,?
135.0342916,0,?,0,283.53221957,0,0,0,0,?,32.0000032,0,668.89419757,30,9.5202317468,?,0,2,13.544062663,39.883815277,?,0,91.375784304,53.014977011,69.964637439,?,?
?,?,?,0,114.55847255,0,0,0,0.0289855072,?,40.000004,0,?,0,0,?,0,1,?,42.65719316,?,0,?,?,0,5,?
9.4760906388,0,?,0,136.51551313,0,0,0,0.0652173913,?,104.0000104,0,380.63794157,0,3.7754805741,0,0,0,?,6.6032806749,?,0,0,50.025037556,101.9050154,4,?
485.74440615,0,?,0,134.60620525,0,0,0,0.0130434783,?,320.000032,0,317.46283701,0,41.166535696,0,0,1,22.66376527,143.7864367,45.960502693,0,524.65949721,55.031881155,275.29563862,13,?
118.92493752,0,?,0,128.87828162,0,1,40,0.0126227209,28.558679161,14.0000014,0,317.14537417,0,52.568236167,0,1,0,18.89753773,295.03458056,41.679867638,1,117.64214861,55.366382908,474.54275828,9,?
288.54695995,0,?,1,148.92601432,0,1,0,0.0163043478,12.633868809,500.00005,0,323.17716807,0,12.191917336,?,4,5,18.52281808,77.324416703,13.24556154,1,178.96743138,55.733600401,31.940377961,20,?
108.45385736,0,?,0,117.42243437,0,0,0,0.0434782609,37.371709058,6.0520006052,0,317.14537417,0,0,0,0,1,25.348420109,0,?,0,18.642440769,55.616758471,0,15,?
102.57868117,0,?,1,136.51551313,0,0,0,0.0079051383,33.355644801,2630.104263,0,317.46283701,0,0,0,1,1,22.622113362,0.0330164034,?,0,16.639073999,55.015857119,0,19,?
21.131682125,0,?,0,214.79713604,0,0,0,0.0217391304,?,4.40000044,0,?,30,3.1859537071,?,0,?,?,13.60275819,7.2994071915,?,3.7841372306,50.78851461,57.796874406,4,?
781.39843408,2,2533.7910656,0,190.93078759,0,2,0,0.0033444816,?,160.000016,0,317.14537417,0,57.623115474,0,2,2,22.668853827,1076.5658648,?,2,827.55742289,55.204234924,197.72614928,9,?
47.380453194,?,?,0,150.8353222,0,0,0,0.0341614907,?,260.000026,0,?,0,8.1028586409,?,0,1,?,74.94723566,?,0,?,?,0,13,?
9.4760906388,?,?,0,151.78997613,0,0,0,0.0108695652,?,112.0000112,0,?,0,0,?,0,1,?,121.03813477,?,0,?,?,0,22,?
153.4652879,0,?,0,153.69928401,0,0,0,0.0108695652,?,8.0000008,0,475.87679267,0,0,?,0,1,?,16.508201687,?,0,0,50.025037556,0,15,?
?,?,?,?,?,0,?,?,?,?,6.0000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,53,?
298.49685512,?,?,0,192.84009547,0,0,0,?,?,144.0000144,?,?,30,10.649112982,?,0,?,?,0,?,?,?,?,0,10,?
180.04572214,0,2428.297606,0,189.97613365,0,0,0,0.0217391304,32.402336619,6.40000064,0,350.47897206,0,1.7560374763,0,0,0,20.097090958,523.11189507,?,0,187.25914384,54.873218919,63.880755922,8,?
3171.458015,0,2516.2322467,0,243.43675418,0,0,133.33333333,0.0065217391,?,240.000024,0,317.14537417,0,36.638467632,0,2,4,15.351205644,699.18837426,?,0,591.88358213,55.565262788,187.07935663,1,?
379.09100601,0,?,0,189.97613365,1,1,0,0.0217391304,22.695432894,88.0000088,0,321.58985389,30,20.696155971,0,0,0,9.8261733916,162.86991785,0,1,192.99099876,54.882323485,104.94695616,10,?
400.36482949,0,?,0,221.4797136,0,0,373.33333333,0.0183946488,12.277869649,200.00002,0,352.70121191,1,159.84958285,0,2,0,11.542242006,269.41385154,14.130533341,2,263.16448476,54.284760474,374.15871326,6,?
?,?,?,0,?,0,?,?,?,?,4.0000004,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,?
?,?,?,1,?,1,?,?,?,?,100.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,5,?
1362.1406489,1,2652.5765532,0,148.92601432,0,0,0,0.0124223602,34.963382944,280.000028,0,317.14537417,0,52.768926164,0,1,5,19.506062941,1716.5558278,?,0,715.31323474,55.53329995,164.26480094,11,?
5.5435130237,?,?,1,125.05966587,0,0,0,0.0018115942,?,100.00001,0,?,0,0,?,0,1,?,0,?,0,?,?,0,12,?
25.585444725,?,?,2,59.188544153,0,0,0,0.1304347826,?,10.000001,0,?,0,0,?,0,?,?,33.577682232,?,?,?,?,0,0,?
16.535778165,0,?,0,126.01431981,0,0,80,0.0434782609,38.933511825,144.0000144,0,317.14537417,0,6.9488911564,0,0,0,26.408650511,0,?,0,19.421527845,55.85044233,0,2,?
37.904362555,0,?,4,135.56085919,0,0,80,0.0507246377,27.484939759,168.0000168,0,318.09776268,0,65.148990373,0,0,0,20.519683688,4.7213456826,32.204268901,0,135.39420415,55.093751739,219.01973459,2,?
?,?,?,0,50.596658711,0,?,?,?,?,140.000014,?,?,0,?,?,?,0,?,0,?,?,?,?,?,2,?
554.0196392,0,?,0,166.1097852,0,0,0,0,?,1000.0001,0,317.14537417,1,38.294160109,?,0,3,35.399404317,0,?,0,650.70465644,57.832081456,1847.9790106,2,?
23.690226597,?,?,0,?,1,0,0,?,?,140.000014,?,?,30,0,?,0,1,?,0,?,0,?,?,0,?,?
?,?,2552.2877843,0,68.735083532,0,2,0,0.0869565217,?,168.0000168,0,?,0,30.053327095,?,1,2,?,550.58154267,?,0,?,?,0,10,?
?,?,?,0,102.14797136,0,0,0,0.1304347826,?,140.000014,0,?,0,0,?,0,1,?,0,?,0,?,?,0,13,?
23.690226597,0,?,1,113.60381862,0,0,0,0.0652173913,?,220.000022,0,475.87679267,0,0,?,0,1,?,16.508201687,?,0,0,50.025037556,0,9,?
43.400495126,1,?,0,120.28639618,0,0,0,0.0289855072,?,180.000018,0,317.14537417,0,14.575111054,0,0,0,23.07649782,0.0330164034,?,0,50.918905383,55.182774161,73.006578197,4,?
?,?,?,0,207.15990453,1,0,0,0.0217391304,?,88.0000088,0,?,30,0,?,?,?,?,0,?,?,?,?,0,6,?
10.139416984,0,?,0,133.65155131,0,0,0,0.0217391304,23.458319258,160.000016,0,?,0,0,?,0,?,?,21.295580177,33.557610027,?,8.3473615381,53.53497536,0,1,?
584.20098788,0,?,0,294.03341289,0,0,320,0.0039525692,?,88.0000088,0,836.83203835,30,95.979991207,?,0,1,17.603136176,386.91923115,?,0,365.0579446,53.909631571,754.40130803,0,?
?,?,?,?,?,0,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?
4131.5755185,0,2636.5712976,0,388.54415274,0,0,5333.3333333,0.0059288538,?,720.000072,0,2063.1909777,30,587.19384584,0,1,4,1.7961590427,2999.3091318,?,1,178.46658969,50.796695043,0,0,?
253.48542459,0,?,0,233.8902148,0,0,586.66666667,0.0039525692,24.146586345,600.00006,0,323.81209375,0,37.177821999,0,1,2,14.374589976,345.3515793,?,0,299.7259283,54.682023035,0,10,?
?,?,?,0,?,0,?,?,?,?,64.0000064,?,?,0,?,?,?,?,?,0,?,?,?,?,?,3,?
?,?,?,0,?,0,?,?,?,?,96.0000096,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,?
191.89083544,0,?,0,223.38902148,0,1,0,0.0155279503,16.181392236,196.0000196,0,328.5740363,0,39.824421339,0,0,1,13.834542334,52.165917332,?,1,137.45321999,54.672008012,252.48108293,4,?
?,?,?,?,?,0,?,?,?,?,80.000008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
155.88169101,?,?,0,?,0,?,?,?,?,560.000056,?,?,0,?,?,0,3,?,0,?,0,?,?,?,10,?
?,?,?,4,40.095465394,0,0,0,?,?,112.0000112,?,?,0,0,?,0,4,?,0,?,0,?,?,0,?,?
96.182319984,0,?,0,194.74940334,0,0,181.33333333,0.0217391304,26.53036388,200.00002,0,325.08194509,0,19.830680358,0,0,0,21.56188296,46.619161565,42.336982669,0,101.72651261,54.78217326,0,4,?
106.60601969,0,?,0,181.38424821,1,0,0,0.027173913,32.686300759,93.60000936,0,318.09776268,30,7.2875555268,0,0,0,22.122290458,1.8819349924,?,1,122.03842569,55.012518778,27.377466824,9,?
195.39698897,0,?,0,238.66348449,0,0,0,0.0108695652,?,156.0000156,0,412.38422527,29,0,?,0,2,?,70.985267255,?,0,0,50.025037556,0,10,?
230.31638298,0,?,0,198.56801909,0,0,0,0.0186335404,16.942771084,120.000012,0,317.14537417,30,16.531838527,0,0,0,21.348459957,42.194963513,40.120741018,0,229.49679322,55.21615757,69.964637439,2,?
14.214135958,0,?,0,164.20047733,0,0,0,0.0217391304,15.171798304,5.20000052,0,?,0,0,?,0,?,?,5.4146901534,21.703570716,?,7.5682744612,52.295109331,0,2,?
469.06648662,?,2667.1916174,0,170.88305489,0,0,0,0.0108695652,?,416.0000416,0,?,0,0,?,1,2,?,1092.7769189,?,0,0,?,0,?,?
?,?,?,0,?,0,?,?,0.0434782609,?,240.000024,0,?,0,?,?,0,?,?,0,?,?,?,?,?,?,?
1385.9730168,0,?,0,251.07398568,0,0,133.33333333,0.0054347826,0,0.0040000004,0,318.73268835,0,54.863628011,0,8,2,10.955124194,465.06905793,0,3,137.11932553,54.949090302,0,6,?
16.583158618,0,2504.2940995,0,288.30548926,0,0,0,0.0155279503,1.5873015873,348.0000348,0,634.60821118,1,0,0,0,0,?,1190.8356369,2.8049424438,?,13.856620153,55.012518778,0,18,?
14.214135958,0,?,0,219.57040573,0,0,0,0.0217391304,?,128.0000128,0,334.92329304,30,15.653819789,0,0,0,20.223973167,1.848918589,?,0,89.261119381,54.565181105,328.52960189,1,?
47.380453194,0,?,0,120.28639618,0,0,0,0.0289855072,29.737999618,220.000022,0,341.90747546,0,1.8312962253,0,0,2,20.166273554,12.480200476,?,0,34.613725845,54.474568996,403.05715046,21,?
?,?,?,?,?,0,?,?,?,?,10.50000105,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4722.1254871,0,2472.7496177,0,293.07875895,0,1,5066.6666667,0.0019762846,?,336.0000336,0,335.24075588,0,683.47487204,0,4,2,6.4241671739,1959.3254419,?,1,874.52524381,55.000834585,1460.1315639,5,?
23.690226597,0,?,0,243.43675418,1,0,0,0.0217391304,12.335054504,104.0000104,0,386.66973547,30,19.755421609,0,0,0,10.183338828,21.823842631,?,0,29.99485246,52.839258888,111.03083767,4,?
14.214135958,?,?,1,140.33412888,0,0,0,0.0507246377,?,4.80000048,0,?,0,0,?,0,0,?,47.9398177,?,0,?,?,0,2,?
124.56321145,0,?,0,194.74940334,0,0,120,0.0289855072,?,260.000026,0,338.09792141,0,17.322055392,0,1,2,20.582606111,19.149513957,?,0,73.178536151,54.687030546,141.45024526,8,?
257.08633903,0,2460.5413598,2,69.68973747,0,0,0,0.0289855072,47.523427041,252.0000252,0,?,0,0,?,0,1,?,886.06121736,?,0,23.706506768,57.135703555,0,9,?
?,?,?,0,65.871121718,0,0,0,0,?,12.0000012,0,?,0,0,?,?,?,?,0,?,?,?,?,0,0,?
?,?,?,?,?,0,?,?,?,?,24.0000024,?,?,?,?,?,?,?,?,?,?,?,?,?,?,13,?
?,?,?,?,?,0,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,3,?,0,?,?,?,?,60.000006,?,?,0,?,?,?,0,?,0,?,?,?,?,?,24,?
2842.8271916,0,2535.6740471,0,254.89260143,0,0,960,0.0126811594,0,400.00004,0,436.82886372,29,220.82171265,0,4,3,20.367885171,2074.3876076,0,1,1645.6545027,54.860700141,568.84292178,2,?
14.214135958,?,?,0,76.372315036,0,0,0,?,?,120.000012,?,?,0,0.815303114,?,0,1,?,0,?,0,?,?,0,9,?
379.04362555,0,?,0,94.510739857,0,0,0,0.0183946488,16.150070367,308.0000308,0,317.14537417,1,0,0,0,2,27.196250238,69.895725944,18.065969655,0,104.73156277,56.024036054,0,36,?
?,?,?,0,35.322195704,0,?,?,?,?,4.80000048,?,?,0,?,?,?,?,?,0,?,?,?,?,?,8,?
727.28995653,0,?,0,265.39379475,0,0,1333.3333333,0.0108695652,?,400.00004,0,451.74961706,30,464.52208499,0,0,1,16.178414927,224.51154295,?,0,456.32243075,54.607911868,0,3,?
2602.1818699,0,2518.2912854,0,342.72076372,0,0,0,0.0054347826,?,560.000056,0,475.87679267,30,0,?,1,3,?,443.44331372,?,0,0,50.025037556,0,0,?
?,?,?,0,69.68973747,0,0,0,0.0072463768,?,402.0000402,0,?,0,0,?,0,2,?,80.989237478,?,0,?,?,0,3,?
322.18708172,0,?,0,180.42959427,0,1,146.66666667,0.018115942,15.989885468,120.000012,0,320.0025397,0,40.714983202,0,2,3,17.095433536,112.58593551,29.87432675,1,237.73285661,54.882323485,42.587170615,4,?
54.487521173,0,?,0,266.34844869,0,0,133.33333333,0.0217391304,?,192.0000192,0,544.44876547,30,8.1906605147,0,0,0,?,53.156409433,0,0,1.8920686153,50.252044734,0,7,?
?,?,?,0,?,0,?,?,?,?,96.0000096,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,?
?,?,?,1,?,0,?,?,?,?,100.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,8,?
2504.0569513,0,?,0,259.66587112,0,0,0,0.0133779264,?,380.000038,0,483.8133636,0,539.46725586,0,3,3,11.554679309,1086.9660319,1.236188894,1,429.27697937,52.841762644,3154.4925663,0,?
?,?,?,?,?,0,?,?,?,?,180.000018,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
414.72110681,0,2582.5434045,0,212.88782816,0,0,0,0.0217391304,33.768406961,300.00003,0,317.14537417,30,4.0514293204,0,1,2,21.931070332,169.50621493,?,0,86.03347292,55.077616425,0,1,?
150.19603663,0,?,0,119.33174224,0,0,0,0.0066889632,?,120.000012,0,?,0,14.311705432,?,1,1,?,324.55124517,21.710993278,0,33.111200768,53.512411474,197.72614928,1,?
?,?,?,2,126.01431981,0,0,0,0.0217391304,?,152.0000152,0,?,0,6.534968037,?,0,0,?,31.266533996,?,0,?,?,69.964637439,31,?
28.428271916,0,?,0,202.38663484,0,0,0,0.0217391304,30.56671129,94.0000094,0,325.39940793,30,0,0,0,0,20.728844787,10.7633475,0,0,15.247847076,54.598564513,0,36,?
473.80453194,?,?,0,?,0,0,0,0,?,520.000052,0,?,0,0,?,0,3,?,219.06383639,?,0,?,?,0,1,?
9.5708515452,0,?,0,183.29355609,0,0,53.333333333,0.0217391304,33.801874163,80.000008,0,317.14537417,30,4.0263430708,0,0,0,22.925036334,0,?,0,11.241113538,55.082623936,0,2,?
?,?,?,0,113.60381862,0,0,0,0.0108695652,?,80.000008,0,?,0,0,?,?,0,?,0,?,?,?,?,0,10,?
?,?,?,2,?,0,?,?,?,?,64.0000064,?,?,0,?,?,?,?,?,0,?,?,?,?,?,27,?
28.428271916,0,?,0,138.424821,0,0,0,0.027173913,?,220.40002204,0,333.97090453,0,28.284746494,0,0,1,19.365691414,4.2921324387,?,0,64.107736613,54.578534468,86.695311609,1,?
?,?,?,1,?,0,?,?,?,?,154.40001544,?,?,0,?,?,?,0,?,0,?,?,?,?,?,0,?
52.118498513,0,2362.3876386,0,166.1097852,0,0,80,0.0298913043,0,294.0000294,0,377.14585036,0,37.591745119,0,1,1,7.2281186982,3577.8225517,0,0,19.532825999,51.877816725,45.629111373,49,?
904.72975374,0,?,0,171.83770883,0,3,40,0.0075614367,0,72.0000072,0,323.17716807,0,131.06311136,0,5,1,15.644772,256.40538861,20.919927255,3,535.84496167,54.897801247,133.84539336,16,?
49.938997667,0,?,0,187.11217184,0,0,26.666666667,0.0140664962,10.932619366,111.52001115,0,317.14537417,0,12.217003585,0,0,0,22.596869781,53.02434382,2.8725314183,0,54.369148152,55.072608913,147.53412677,73,?
18.952181278,0,?,0,204.29594272,0,0,0,0.0217391304,3.9602855868,160.000016,0,?,30,0,?,0,?,?,17.465677385,5.6652702972,?,3.9510844614,51.802704056,0,14,?
68.701657131,0,?,0,94.510739857,0,0,0,0.0362318841,?,80.000008,0,?,0,0,?,0,2,?,0,?,?,0,?,0,8,?
45.579995973,1,?,0,175.65632458,0,0,0,0.0217391304,?,120.000012,0,317.14537417,30,12.819073577,0,0,0,22.984823762,0,?,0,53.534411998,55.09931564,0,4,?
?,?,?,0,144.15274463,0,0,0,0.0380434783,?,62.40000624,0,?,0,0,?,?,?,?,0,?,?,?,?,0,14,?
71.070679791,0,?,0,168.01909308,0,1,0,0.0135869565,?,228.0000228,0,317.78029984,0,14.048299811,0,0,1,21.991023837,33.973879072,26.570915619,0,107.18012215,55.007511267,9.1258222746,5,?
410.07782239,0,?,0,174.70167064,1,2,0,0.0139751553,?,140.000014,0,317.14537417,0,52.116683673,1,2,2,19.859112337,41.633684655,22.208227196,1,405.01398183,55.050432792,82.132400472,0,?
189.71133459,0,?,0,152.74463007,0,0,0,0.0217391304,?,80.000008,0,317.14537417,1,16.406407279,0,0,0,22.255740308,5.2826245399,34.47037702,0,213.91505168,55.061163173,413.70394312,1,?
2830.6504152,0,2696.9641994,0,311.21718377,0,0,0,0.0043478261,?,800.00008,0,877.14981865,30,314.11747514,?,2,4,20.262877981,1456.0233888,?,0,1703.9747353,54.594682722,3092.1327807,3,?
1194.6981273,2,?,0,180.42959427,0,2,0,0.0077639752,29.651941098,280.000028,0,317.14537417,0,64.59709288,0,5,2,22.458825431,48.501096557,0,2,670.7939732,55.142918459,109.5098673,27,?
?,?,?,?,?,0,?,?,?,?,100.80001008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
11.845113299,?,?,0,152.74463007,0,0,0,0.0217391304,?,208.0000208,0,?,0,0,?,0,1,?,16.673283704,?,0,?,?,0,24,?
?,?,?,?,?,1,?,?,?,?,128.0000128,?,?,?,?,?,?,?,?,?,?,?,?,?,?,17,?
75.80872511,0,?,0,354.17661098,0,0,173.33333333,0,?,300.00003,0,410.47944825,30,38.958945725,?,0,1,?,51.373523651,?,0,2.4485593845,50.317784369,0,?,?
?,0,?,?,?,1,?,?,0.0217391304,6.6934404284,18.0000018,0,952.07104818,30,?,0,?,0,4.52246579,66.032806749,?,?,27.82453846,51.02653981,?,9,?
398.75389408,?,?,0,162.29116945,0,0,0,0.0072463768,?,156.0000156,0,?,0,0,?,2,2,?,9.7068225921,?,0,0,?,0,1,?
2693.0575791,0,2497.08289,0,300.71599045,0,0,1600,0.0043478261,?,320.000032,0,1854.300431,30,75.885905228,0,2,5,4.3634312297,1889.3306667,0,0,66.166752459,50.991487231,0,1,?
619.3099037,?,?,2,44.868735084,0,?,?,?,?,60.000006,?,?,0,?,?,0,0,?,0,?,0,0,?,?,17,?
?,?,?,0,160.38186158,0,0,0,0.0434782609,?,68.0000068,0,?,0,0,?,0,1,?,329.17354164,?,0,?,?,0,?,?
1141.868922,0,?,0,246.30071599,0,0,0,0.0120772947,29.016064257,120.000012,0,363.81241121,30,94.261583105,0,1,1,17.509341576,473.42220799,41.508078995,1,536.51275059,54.885327992,384.80550591,19,?
30.655153217,0,2563.9345674,0,173.74701671,0,0,0,0.0217391304,9.1594447967,140.000014,0,424.44781308,0,0,0,1,0,8.7358489448,1251.4867699,5.7450628366,0,14.468759999,51.955205536,0,14,?
1065.2547292,0,?,0,292.12410501,0,0,2666.6666667,0.0065217391,7.5635876841,460.000046,0,562.86161001,0,1036.7143535,0,2,4,9.5572282503,8327.6613904,10.819868342,0,533.17380598,52.732098147,0,?,?
?,?,?,?,?,0,?,?,?,?,4.0000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,0,133.65155131,0,0,0,0.0253623188,?,72.0000072,0,?,0,0,0,0,0,?,0,?,0,?,?,0,3,?
?,?,?,1,88.782816229,0,0,0,0.1231884058,?,85.776008578,0,?,0,0,?,0,0,?,2.4432138497,?,?,?,?,0,0,?
?,?,?,1,42.959427208,0,0,0,?,?,4.0000004,?,?,0,0,?,0,2,?,0,?,0,?,?,0,0,?
?,?,?,2,112.64916468,0,0,0,0.0434782609,?,81.20000812,0,?,0,0,?,?,?,?,18.225054663,?,?,?,?,0,8,?
14.451038224,0,?,0,168.97374702,0,0,0,0.0217391304,28.303690954,200.00002,0,?,0,0,?,0,2,?,3.7308535813,40.489014277,?,32.944253537,55.116007344,0,12,?
35.345818083,?,?,2,60.143198091,0,0,0,0.0543478261,?,100.00001,0,0,0,0,0,0,1,?,8.4852156673,?,0,?,0,0,1,?
35.535339896,?,?,1,105.01193317,0,0,0,0.0434782609,?,805.0000805,0,?,0,5.3057418035,?,0,4,?,782.45574357,?,0,0,?,0,20,?
?,?,?,0,?,0,?,?,?,?,8.0000008,?,?,0,?,0,0,0,?,0,?,0,?,?,?,0,?
?,?,?,?,?,0,?,?,?,?,184.0000184,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
526.82325906,0,?,0,207.15990453,0,1,80,0.0231884058,22.088353414,140.000014,0,324.44701942,0,43.963652533,0,4,1,18.129033347,349.74276095,20.62330249,1,277.80019199,55.45317977,243.35526066,12,?
489.15579878,0,?,0,249.1646778,0,0,0,0.0108695652,?,200.00002,0,334.60583021,30,25.926639026,0,0,1,22.31504076,103.83658861,0,0,399.50472322,54.980584084,235.75040876,1,?
0,?,?,1,56.324582339,0,0,0,?,?,400.00004,?,?,0,1.1288812348,?,0,2,?,0,?,0,?,?,0,?,?
?,?,?,?,?,0,?,?,?,?,250.000025,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
2890.2076448,0,?,0,190.93078759,0,0,7200,0.0054347826,?,300.00003,0,8601.6555687,0,107.2938898,?,1,9,0.7392944518,1004.061843,?,0,50.306765537,50.192696452,0,?,?
2284.2116485,0,?,0,217.66109785,0,1,146.66666667,0.0054347826,?,100.00001,0,356.51076596,30,200.4391348,0,3,3,19.386706375,202.75373312,?,2,1688.559941,54.91648688,179.47450473,5,?
71.307582057,0,?,0,175.65632458,0,0,0,0.0326086957,21.619812584,260.000026,0,485.71814062,0,0,0,0,0,14.6552392,327.12652464,?,0,53.923955536,53.259889835,0,16,?
803.19344255,0,?,0,280.66825776,0,0,306.66666667,0.0072463768,?,168.0000168,0,431.74945833,30,61.687087919,0,2,3,12.868790832,236.29839895,11.613369595,1,244.35509676,54.309464196,47.150081752,1,?
?,?,?,1,133.65155131,0,0,0,0.0289855072,?,96.0000096,0,?,0,0,?,0,2,?,39.784766066,?,0,?,?,0,?,?
?,?,?,0,?,0,?,?,?,?,2.0000002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?
192.60154223,0,?,0,157.51789976,0,1,93.333333333,0.0135869565,31.994645248,156.0000156,0,317.14537417,0,51.514613681,0,1,1,21.229208625,169.73732975,28.309005282,1,176.0180303,55.220330496,159.70188981,5,?
1756.7724435,0,2442.2288585,0,217.66109785,0,0,0,0.0108695652,?,500.00005,0,1412.074699,0,47.53844311,?,4,2,10.642674911,219.09685279,?,0,169.78533369,52.375486306,1309.5554964,0,?
?,?,?,?,?,0,?,?,?,?,52.0000052,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
