@relation Crime1TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
725.773782,2,?,0,189.02148,0,165.333333,0.008246,20.098914,360.000036,321.589854,0,216.99606,0,2,2,14.464707,669.506628,24.939465,2,2202.423517,56.438944,915.624168,15,0
278.360163,0,?,0,199.522673,0,666.666667,0.032609,?,430.000043,1092.707085,0,74.844826,0,1,1,0.496619,88.913174,0,0,3.171997,50.139209,0,1,0
?,?,?,0,84.9642,0,0,0.130435,?,170.000017,?,0,3.562247,0,0,1,?,48.534113,?,0,?,?,76.048519,18,0
?,?,?,?,?,0,?,?,?,220.000022,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
?,?,?,0,125.059666,0,0,0.021739,?,130.000013,?,0,3.775481,1,0,1,?,0,?,0,?,?,34.982319,8,0
?,?,?,4,?,0,?,0.065217,?,180.000018,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
?,?,?,?,?,1,?,?,?,80.000008,?,?,?,?,?,?,?,?,?,?,?,?,?,20,0
14.214136,0,?,0,168.973747,0,0,0.021739,29.618474,345.000035,324.447019,0,22.928832,0,2,1,20.511119,49.953818,?,0,54.369148,54.64864,69.964637,5,0
68.701657,0,?,0,292.124105,0,240,0.007246,?,156.000016,?,30,38.068384,?,0,?,?,141.211157,?,?,16.806021,51.285261,0,?,1
?,?,?,0,?,0,?,?,?,60.480006,?,0,?,?,?,?,?,0,?,?,?,?,?,20,0
?,?,?,0,63.00716,0,0,0.01087,?,1750.000175,?,0,0,?,0,2,?,175.944414,?,0,?,?,0,?,0
106.084835,1,?,0,145.107399,0,0,0.030435,33.690317,2100.00021,317.145374,0,36.08657,0,3,2,21.505085,15.814857,33.860441,0,58.988022,55.650142,0,10,0
4633.808322,0,?,0,210.023866,0,66.666667,0.021739,0.695088,100.00001,335.875682,0,97.008527,0,3,4,20.452136,1270.240087,0.16158,0,133.557785,54.540144,1248.716681,8,0
?,?,?,?,?,0,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
529.239662,0,2791.06662,0,264.439141,0,0,0.018116,6.69344,500.00005,317.145374,30,414.036008,0,0,2,4.345443,1744.850886,?,0,297.889509,51.02654,1709.570706,5,1
?,?,?,0,151.789976,0,0,0,?,1100.00011,?,0,0,?,0,1,?,0,?,0,?,?,0,7,0
823.282755,0,?,0,147.97136,0,0,0.032609,0,160.000016,?,0,10.385707,?,4,2,?,30.176993,0,0,0,50.025038,0,24,0
23.690227,0,?,0,172.792363,0,213.333333,0.016304,17.612115,60.000006,317.145374,0,31.846994,0,0,2,19.906309,12.513217,?,0,320.983876,55.032549,0,9,0
138.729967,0,?,0,155.608592,0,0,0.007246,20.080321,50.100005,382.225256,0,19.780508,0,1,1,13.27694,33.808797,40.336504,0,93.379151,54.892339,18.251645,0,0
1430.415882,0,?,0,203.341289,0,2933.333333,0.007905,12.15975,192.000019,379.050627,0,349.953183,0,1,4,11.314356,426.869079,6.52304,0,1036.464058,54.924053,416.745884,2,1
?,?,?,0,246.300716,0,0,0.024457,?,28.000003,?,0,0,?,?,?,?,0,?,?,?,?,0,?,0
222.68813,0,?,0,360.859189,0,720,0,?,258.000026,908.261177,30,62.703081,?,0,2,1.593136,144.149617,?,0,18.586792,50.388546,0,?,1
87.890741,0,?,1,157.5179,0,0,0.028986,?,280.000028,327.939111,0,1.818753,?,1,2,21.667906,818.641722,?,0,39.844739,54.805542,13.688733,9,0
14.214136,0,?,0,280.668258,1,80,0.021739,?,120.000012,380.320479,30,6.735658,0,0,0,7.627426,6.570264,?,0,5.620557,51.7109,0,0,1
217.950085,0,?,0,287.350835,0,0,0.013587,?,280.000028,1606.044492,30,0,0,0,0,2.64566,134.046598,?,0,30.050502,50.612876,0,0,1
?,?,?,?,?,0,?,?,?,425.000043,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,?,?,1,0,?,?,140.000014,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0
5974.580387,0,?,0,378.042959,0,6666.666667,0.004831,?,175.000018,2482.241923,30,520.614939,0,2,8,0.851883,3448.695398,?,1,211.355194,50.526039,0,0,1
1023.702072,1,?,0,201.431981,0,0,0.015528,33.534137,200.00002,317.145374,0,87.112002,0,4,1,19.895807,218.931771,29.650908,2,431.169048,55.086201,1052.511502,6,0
?,?,?,0,?,0,?,?,?,168.000017,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
279.544674,0,?,0,193.794749,0,106.666667,0.008696,0,440.000044,?,0,13.170281,?,0,6,?,615.557825,0,0,0,50.025038,0,3,1
151.61745,0,?,0,211.933174,0,0,0.021739,1.443273,60.000006,?,0,0,?,0,?,?,110.076689,2.064632,?,7.679573,50.266309,0,9,0
142.14136,?,?,0,25.775656,0,0,?,?,160.000016,?,0,3.173411,0,0,1,?,0,?,0,?,?,0,12,0
68.701657,0,?,0,295.942721,0,160,0.027174,0,1000.0001,460.003651,30,10.548768,0,0,0,?,76.267892,4.622464,0,7.790871,51.193457,0,3,1
990.914798,1,?,0,189.02148,0,320,0.008152,?,156.000016,317.145374,0,43.185979,0,3,3,24.333628,348.785285,28.926895,0,285.201519,56.254382,27.377467,17,0
?,?,?,0,188.066826,0,0,0.021739,?,68.000007,?,30,0,?,?,?,?,0,?,?,?,?,0,30,0
208.473994,0,2382.804495,0,144.152745,0,0,0.032609,?,208.000021,?,0,120.276024,?,0,0,?,447.537348,35.348095,0,73.957623,53.72225,237.271379,1,0
94.760906,0,?,0,192.840096,0,80,0.003623,?,111.360011,320.637465,0,28.949532,?,0,6,9.154663,42.029882,?,0,40.456879,54.84894,0,4,1
2397.782595,0,?,0,336.99284,0,0,0.005435,?,156.300016,1904.459559,30,24.597068,0,2,8,?,1327.259416,?,1,0,50.025038,0,?,1
23.690227,?,?,0,87.828162,0,0,0.065217,?,278.400028,?,0,6.785831,0,0,1,?,72.570055,?,0,?,?,0,5,0
90.022861,0,?,0,155.608592,0,0,0.012422,?,100.00001,365.399725,0,11.088122,0,1,1,11.186771,5.018493,?,0,8.236063,52.49541,120.15666,17,0
48.991389,2,?,0,19.093079,0,0,0.032609,41.62103,12.000001,317.145374,0,0,1,0,0,28.233073,0,?,0,76.127937,56.584877,0,23,0
?,?,?,0,?,0,?,?,?,92.000009,?,30,?,?,?,?,?,0,?,?,?,?,?,19,0
?,?,?,?,?,0,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,19,0
?,?,?,1,51.551313,0,0,0.086957,?,80.000008,?,0,0,?,?,?,?,0,?,?,?,?,0,3,0
47.380453,?,?,0,112.649165,0,0,?,?,192.000019,?,0,0,?,0,1,?,0,?,0,0,?,39.54523,4,0
?,?,?,?,?,1,?,?,?,160.000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,190.930788,1,0,0.021739,?,72.000007,?,30,0,?,?,?,?,0,?,?,?,?,0,10,0
426.424079,0,?,0,229.116945,0,0,0,?,360.000036,1586.996722,0,0,?,0,1,?,13713.23108,?,0,0,50.025038,0,6,0
18.952181,0,?,0,123.150358,0,0,0.021739,?,145.600015,?,0,0,?,0,?,?,13.206561,0,?,0,50.025038,0,0,0
23.690227,0,?,0,289.260143,1,80,0.021739,?,172.000017,440.955881,30,3.311385,0,0,0,4.97685,12.876397,?,0,6.121398,51.12669,0,1,1
?,?,?,0,67.78043,0,0,0.021739,?,320.000032,?,0,0,?,0,3,?,506.99989,?,0,?,?,0,0,0
1207.159187,0,2434.949176,0,223.389022,0,0,0.006211,32.697456,180.000018,317.145374,30,80.740095,0,1,1,22.775739,411.450419,?,1,978.644667,55.131447,333.092513,6,0
?,?,?,0,?,0,?,0.130435,?,40.000004,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,2,65.871122,0,0,0.086957,?,8.000001,?,0,0,?,?,?,?,0,?,?,?,?,0,19,0
?,?,?,1,48.687351,0,?,?,?,170.728017,?,0,?,?,?,0,?,0,?,?,?,?,?,3,0
200.7036,0,?,0,249.164678,0,0,0.004348,?,88.000009,332.38359,30,37.140193,0,1,1,9.747887,92.941176,?,0,79.077338,54.231347,60.838815,13,0
815.891404,0,?,0,191.885442,0,0,0.006522,?,180.000018,398.733323,0,55.076861,?,4,1,20.751564,531.762193,0,0,224.377078,54.603572,141.450245,15,0
9.476091,?,?,0,65.871122,0,0,?,?,136.000014,?,0,0,?,0,?,?,6.603281,?,?,0,?,0,4,0
132.191464,0,2476.525679,0,177.565633,0,0,0.013043,?,748.000075,406.987357,0,0,?,0,10,1.239703,558.373414,?,0,42.627193,52.198297,0,4,0
?,?,?,0,?,1,0,0.021739,?,238.368024,?,30,0,?,?,?,?,21.064465,?,?,?,?,0,6,1
0,?,?,0,101.193317,0,0,?,?,196.00002,?,0,0,?,0,2,?,0,?,0,?,?,0,2,0
510.097959,0,?,0,193.794749,0,0,0.018395,?,140.000014,317.145374,0,131.100741,0,1,1,16.596633,454.107612,36.943946,0,359.715633,55.065932,1037.301799,11,0
4.738045,0,?,0,177.565633,0,0,0.036232,9.036145,164.000016,386.669736,0,0,0,1,2,6.112811,270.404344,?,0,4.507575,51.377066,0,23,0
?,?,?,?,?,1,0,?,?,14.800001,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0
306.788434,0,?,0,151.789976,0,0,0.032609,?,132.000013,613.655664,0,0,?,0,11,3.764574,178.156513,?,0,60.045354,52.240301,0,10,0
14.214136,0,?,0,?,0,0,0.021739,9.147702,34.080003,?,30,0.765131,?,0,?,?,7.197576,13.085976,?,4.563224,51.393757,95.821134,59,0
1893.844095,0,?,0,379.952267,0,0,0,?,0.004,450.479766,30,0,?,3,5,3.613697,273.309787,?,0,5.676206,50.826239,0,?,0
7.628253,0,?,0,220.52506,1,0,0.021739,10.709505,80.000008,353.971063,30,3.825653,0,0,0,17.426984,32.257026,0,?,21.369246,53.870806,0,5,1
7272.567902,0,2534.696933,0,252.02864,0,0,0.012422,?,760.000076,457.146485,0,90.398301,0,5,2,5.600367,1725.668355,0,1,123.930494,51.411733,0,7,1
61.594589,0,?,0,273.031026,1,0,0.021739,?,240.000024,480.638735,30,12.492952,0,0,0,10.997444,26.908369,0,0,26.989802,52.453681,305.715046,10,1
293.285005,0,?,0,278.75895,0,880,0.008696,2.314815,116.000012,1103.818284,1,17.961755,0,0,0,5.637773,424.65698,3.31139,0,50.362415,51.272363,0,1,1
908.425429,0,?,0,224.343675,0,0,0.014493,1.705066,160.000016,322.22478,1,20.094086,0,3,0,11.435323,519.678189,46.343507,1,109.016542,54.945932,298.110194,3,0
118.451133,?,?,0,81.145585,0,0,?,?,100.00001,?,0,0.439009,0,0,2,?,0,?,0,?,?,86.695312,1,0
393.305142,0,2639.139806,0,197.613365,0,0,0.021739,?,160.000016,470.797387,0,53.182849,?,2,2,21.781502,694.962275,0,0,644.583258,54.830579,363.511921,0,0
?,?,?,0,279.713604,0,0,0,?,40.000004,?,29,0,?,?,?,?,6.603281,?,?,?,?,0,?,0
?,?,?,1,100.238664,0,0,0.01087,?,132.000013,?,0,0,?,0,0,?,0,?,0,?,?,0,13,0
?,?,?,0,132.696897,0,0,?,?,348.000035,?,0,0,?,0,1,?,0,?,0,?,?,0,?,0
?,?,?,0,189.976134,0,0,0.043478,?,58.400006,?,0,0,?,?,?,?,0,?,?,?,?,0,6,0
61.594589,?,?,0,104.057279,0,0,?,?,100.00001,?,0,1.015993,0,0,1,?,0,?,0,?,?,0,23,0
?,?,?,?,?,1,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,32,0
100.3518,2,?,0,125.059666,0,0,0.016304,?,6.000001,317.145374,0,63.167177,0,1,1,22.584248,5.645805,37.342908,1,108.348753,56.223224,188.600327,11,0
984.80272,0,?,0,178.520286,0,0,0.019324,?,331.508033,1206.041318,0,230.793497,?,3,4,0.506406,3.30164,?,0,16.806021,50.141366,0,1,0
?,0,?,0,115.513127,0,0,0.016304,24.497992,280.000028,320.637465,0,5.443716,0,?,0,21.864806,2.212099,35.044883,?,26.266364,54.84894,76.048519,10,0
?,?,?,3,?,0,?,?,?,120.000012,?,0,?,?,?,0,?,0,?,?,?,?,?,6,0
?,?,?,1,107.875895,0,0,?,?,120.000012,?,0,0,?,0,1,?,0,?,0,?,?,0,0,0
1871.527901,?,?,0,?,0,?,?,?,260.000026,?,30,?,?,0,6,?,0,?,0,0,?,?,6,0
?,?,?,0,?,0,?,?,?,175.000018,?,0,?,?,?,?,?,0,?,?,?,?,?,27,0
?,?,?,0,168.973747,0,0,0,?,80.000008,?,0,0,?,?,?,?,15.682792,?,?,?,?,0,1,0
30.797295,0,?,1,97.374702,0,0,0.027174,33.467202,180.000018,317.145374,0,31.70902,0,1,1,23.750501,24.300073,47.875524,0,214.081999,55.383075,1338.453934,9,0
?,?,?,0,119.331742,0,0,0,?,128.000013,?,0,0,?,0,1,?,362.255978,?,0,?,?,0,0,0
23.690227,?,2375.23734,2,84.009547,0,0,0.065217,?,120.000012,?,0,0,?,1,1,?,277.106674,?,0,?,?,0,4,0
428.793101,0,?,0,177.565633,0,0,0.032609,?,120.000012,364.129874,0,12.079029,?,1,3,15.972954,10.994462,?,0,19.588475,53.550325,153.618008,5,0
852.848158,0,?,0,?,0,0,0,?,184.000018,2688.910229,0,0,?,0,2,?,522.781731,?,0,1.613823,50.0444,0,?,0
293.75881,0,?,0,260.620525,0,0,0.008696,?,480.000048,458.098874,1,74.531248,0,0,0,18.934515,197.834289,40.00266,0,287.872675,54.209091,247.918172,0,1
?,?,?,0,?,0,?,?,?,250.000025,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,120.000012,?,0,?,?,?,?,?,0,?,?,?,?,?,19,0
667.922249,0,?,0,182.338902,0,0,0.028986,9.906292,240.000024,540.639211,0,16.582011,0,2,1,6.703511,56.028837,?,0,16.472127,51.507261,59.317845,26,0
?,?,?,0,207.159905,0,0,0.021739,?,24.000002,?,30,0,?,?,?,?,0,?,?,?,?,0,1,0
904.966656,?,?,1,97.374702,0,0,0.065217,?,172.000017,?,0,0,?,0,2,?,0,?,0,?,?,0,3,0
9.476091,0,?,0,239.618138,0,53.333333,0.021739,?,10.000001,344.447178,30,1.894012,0,0,0,12.928578,2.839411,?,0,6.343995,52.879319,0,12,0
?,0,?,0,204.295943,0,0,0.021739,?,100.80001,671.751363,0,0,?,?,21,11.866699,0,?,?,68.225768,52.645272,0,?,0
?,?,?,0,32.458234,0,0,?,?,160.000016,?,0,1.919098,0,0,0,?,0,?,0,?,?,50.192023,8,0
85.284816,0,?,0,182.338902,0,0,0.01087,?,0,317.7803,0,27.05552,0,0,2,16.298596,1112.982958,?,0,63.273,55.012519,155.138979,16,0
11.845113,0,?,0,294.988067,0,0,0,?,100.00001,?,30,0,?,0,?,?,381.537557,?,?,0,?,0,?,0
?,?,?,0,118.377088,0,0,0,?,114.000011,?,0,0,?,?,0,?,0,?,?,?,?,0,8,0
?,?,?,?,?,0,?,?,?,8.000001,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0
156.355496,0,?,0,181.384248,0,0,0.028986,10.48639,250.000025,320.637465,0,43.71279,0,0,1,18.95338,60.519067,?,0,192.044965,54.922384,82.1324,24,0
324.319202,0,?,0,147.97136,0,0,0.01087,?,240.000024,323.494631,0,54.600222,?,3,1,21.22902,74.584055,42.99322,1,293.715828,54.895677,211.414883,0,0
444.902456,0,?,1,163.245823,0,0,0.019022,?,360.000036,344.447178,0,39.573559,1,2,2,21.566014,433.736491,?,0,290.822076,54.844266,267.690787,0,0
454.852351,0,?,0,191.885442,0,0,0.007246,?,132.000013,467.622759,0,95.892189,0,1,2,19.108207,474.379684,0,0,140.569568,54.241362,171.869653,1,0
71.07068,?,?,0,195.704057,0,0,?,?,4.8,?,30,0,0,0,0,?,0,?,0,?,?,0,15,0
?,?,?,0,146.062053,0,0,0.043478,?,80.000008,?,0,0,?,?,?,?,0,?,?,?,?,0,?,0
?,?,?,1,88.782816,0,0,0.108696,?,56.000006,?,0,0,?,0,2,?,0,?,0,?,?,0,11,0
?,?,?,?,?,0,?,?,?,160.000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
412.209943,0,?,0,206.205251,0,0,0.018116,20.84444,320.000032,354.605989,0,89.43248,0,2,2,9.962145,102.747047,?,1,727.500383,54.2447,518.650899,13,1
?,?,?,?,?,0,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,2,0
?,?,?,1,?,0,?,?,?,6.800001,?,0,?,?,?,?,?,0,?,?,?,?,?,7,0
506.070621,0,2421.462874,0,111.694511,0,0,0.006211,?,246.800025,334.60583,0,28.987161,0,1,2,18.584823,488.873885,?,0,344.133892,54.717791,53.233963,7,0
?,?,?,0,69.689737,0,?,0.043478,?,46.000005,?,0,?,?,0,0,?,0,?,0,?,?,?,18,0
?,?,?,6,?,0,?,?,?,8.400001,?,0,?,?,0,?,?,0,?,?,?,?,?,1,0
42.642408,0,?,0,152.74463,0,200,0.026087,?,1400.00014,332.38359,0,75.145861,0,0,1,21.146013,20.9324,0,0,335.508285,54.790911,38.024259,6,0
?,?,?,0,?,0,?,?,?,104.00001,?,0,?,?,?,?,?,0,?,?,?,?,?,37,0
?,0,?,?,233.890215,0,0,0,?,160.000016,4507.019897,30,0,?,?,16,14.322193,0,?,?,1257.780437,53.186484,0,3,1
893.121543,0,2499.258301,0,275.894988,1,0,0.008152,18.048384,248.000025,1340.963024,29,19.755422,0,1,1,12.230774,831.980349,14.458408,0,210.075265,52.725517,68.443667,1,1
?,?,?,0,?,0,?,?,?,110.000011,?,0,?,?,?,?,?,0,?,?,?,?,?,15,0
369.09373,0,?,1,173.747017,0,144,0.017391,27.679345,120.000012,317.145374,0,80.990957,0,2,0,19.633391,136.291713,27.917775,1,278.52363,55.45318,104.946956,15,0
75.808725,0,?,3,156.563246,0,0,0.018116,?,10.000001,353.971063,0,8.642213,0,1,1,19.403557,7.824888,43.407141,0,53.200518,54.565181,60.838815,23,0
692.939128,0,2381.68947,0,226.252983,0,426.666667,0.005435,?,280.000028,354.605989,0,65.450025,0,2,2,14.837114,629.09455,5.326152,2,439.349462,54.619429,0,6,0
?,?,?,0,109.785203,0,?,0.021739,?,136.000014,?,0,?,?,0,2,?,0,?,0,?,?,?,?,0
109.448847,1,?,0,71.599045,0,0,0.026087,?,160.000016,317.145374,0,20.257147,0,0,1,23.288544,186.509663,32.19629,0,87.035156,55.600067,41.0662,10,0
?,?,?,0,?,0,?,0.086957,?,240.000024,?,0,?,?,?,?,?,0,?,?,?,?,?,18,0
?,?,?,0,33.412888,0,?,?,?,61.748006,?,0,?,?,?,?,?,0,?,?,?,?,?,4,0
9.476091,?,?,4,94.51074,0,0,0.586957,?,660.000066,?,0,0,?,0,3,?,93.700553,?,0,?,?,0,3,0
281.155609,?,?,1,68.735084,0,0,0.217391,?,220.000022,?,0,0,1,3,2,?,4.820395,?,0,0,?,28.898437,9,0
?,?,?,0,?,0,?,?,?,100.00001,?,0,?,?,?,?,?,0,?,?,?,?,?,24,0
94.760906,0,?,0,202.386635,0,266.666667,0.01087,?,160.000016,405.400043,0,23.179695,0,0,0,9.554774,38.199979,?,0,46.912172,53.640461,232.708468,0,0
23.690227,0,?,0,322.673031,0,133.333333,0.021739,?,33.820003,465.717982,30,8.479152,0,0,0,?,15.451677,?,0,1.78077,50.345518,0,?,1
198.997903,0,?,0,203.341289,0,0,0.019324,4.378626,260.000026,362.225097,0,5.481346,0,1,0,13.476973,597.795,5.864752,0,114.358853,54.321482,185.558386,4,1
33.166317,?,?,0,85.918854,0,0,0.032609,?,84.000008,?,0,0,?,0,1,?,0.396197,?,0,?,?,0,15,0
90.022861,0,?,0,142.243437,0,?,0.030435,17.95059,200.00002,320.637465,0,?,0,0,0,18.95338,9.145544,38.491921,0,136.674133,54.922384,?,5,0
?,?,?,0,105.966587,0,0,0.043478,?,100.00001,?,0,0.351207,?,0,?,?,0,?,?,?,?,0,17,0
?,?,?,0,113.603819,0,0,0.013043,?,51.200005,?,0,0,0,0,1,?,5.579772,?,0,?,?,9.125822,0,0
?,?,?,1,106.921241,0,?,?,?,92.000009,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
408.656409,0,?,0,102.147971,0,0,0.007246,?,134.000013,0,0,20.87176,?,3,3,?,35.426601,?,0,159.7685,0,0,2,0
?,?,?,?,?,1,?,?,?,16.830002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
142.14136,0,?,0,195.704057,0,80,0.019022,?,320.000032,328.891499,0,49.808749,0,1,2,11.511968,408.544975,?,1,48.303399,54.661993,73.006578,12,1
753.349206,0,?,0,160.381862,0,160,0.021739,?,240.000024,407.939746,0,34.68174,0,1,2,3.575832,43.41657,?,0,6.065749,50.817894,36.503289,2,0
63.72671,0,?,0,157.5179,0,0,0.028986,21.11829,146.268015,320.320003,0,0.413923,0,0,0,22.24346,45.496604,30.210149,0,148.416088,55.825405,249.439142,10,0
14.214136,0,?,1,134.606205,0,0,0.018116,?,80.000008,317.7803,0,2.358107,0,1,1,22.546383,0.066033,47.556353,0,16.583425,54.999165,53.233963,12,0
?,?,?,0,?,0,?,?,?,260.000026,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
523.364486,0,?,0,232.935561,0,0,0.016304,?,380.000038,928.261335,0,43.549729,0,4,1,9.556839,161.120049,?,1,103.229038,52.278418,0,14,0
113.713088,0,?,0,235.799523,0,80,0.005435,?,260.000026,368.574354,0,41.128906,?,0,3,9.623964,44.869292,?,0,27.15675,52.328493,0,1,1
36.62509,0,?,0,110.739857,0,0,0.021739,49.08523,290.000029,317.145374,0,3.624963,0,0,0,33.300148,0,?,0,24.485594,57.369387,320.92475,9,0
477.831871,0,?,0,189.976134,0,266.666667,0.018841,16.555109,180.000018,317.462837,0,110.843594,0,3,1,9.080837,168.779854,23.199681,0,480.529779,55.022534,66.922697,5,0
33.166317,0,?,3,84.9642,0,120,0.043478,?,500.00005,323.177168,0,14.01067,0,0,1,21.738588,96.407898,?,0,23.984752,54.821121,0,11,0
1817.893228,0,?,0,253.937948,0,666.666667,0.008152,?,515.228052,634.608211,1,163.825753,0,2,3,8.779851,536.219407,0,1,247.916638,52.270628,529.297692,2,1
342.323774,0,?,0,233.890215,0,0,0.003623,?,217.280022,425.400202,0,74.81974,0,0,2,3.584637,496.962904,1.389064,0,77.79741,53.894175,104.946956,1,1
106.037454,0,?,0,148.926014,0,53.333333,0.032609,27.825588,160.000016,334.60583,0,14.838517,0,2,1,18.868032,159.502245,?,0,32.387763,54.401602,0,6,0
?,0,?,0,185.202864,1,0,0.021739,8.816877,78.000008,931.435964,30,0,0,?,0,8.043945,110.307804,2.872531,?,63.773842,51.802704,0,31,0
23.690227,0,?,0,217.661098,0,0,0.021739,?,160.000016,328.256574,30,2.634056,0,0,0,21.107499,1.155574,?,0,25.876821,54.682023,16.730674,8,0
544.875212,0,?,0,185.202864,0,0,0.021739,?,120.000012,345.71703,0,38.394505,0,1,1,20.713699,97.695538,18.033114,0,336.176074,54.597897,599.262329,0,0
402.733852,0,?,0,291.169451,0,0,0,?,300.00003,?,29,9.131395,?,0,3,4.477918,405.47445,?,0,16.86167,50.025038,133.845393,?,1
123.189178,0,?,0,218.615752,0,0,0.021739,?,300.00003,412.066762,30,17.071193,0,0,0,15.836639,39.75175,0,0,77.686111,54.014355,95.821134,11,1
75.808725,0,?,0,180.429594,1,0,0.015345,16.566265,232.000023,326.669259,0,19.655077,0,1,1,13.821119,18.059973,?,0,47.468663,54.531798,79.09046,17,0
?,0,?,0,121.24105,0,0,0.021739,33.849684,80.000008,?,0,0,?,?,?,?,0,48.422672,?,19.699773,55.089778,0,40,0
1508.546249,0,?,0,173.747017,0,80,0.016908,6.719184,160.000016,458.098874,0,97.811287,0,4,4,7.067019,190.438615,15.653845,1,109.461734,52.679019,0,8,0
?,?,?,?,?,0,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,17,0
634.376888,0,?,0,104.057279,0,0,0.010033,?,300.00003,?,0,0.752587,0,2,2,?,324.41918,?,0,0,?,0,9,0
?,?,?,1,36.27685,0,0,?,?,280.000028,?,0,0,?,?,?,?,0,?,?,?,?,0,1,0
?,?,?,?,?,0,?,?,?,20.000002,?,?,?,?,?,?,?,?,?,?,?,?,?,10,0
?,?,?,0,203.341289,0,0,0.021739,?,160.000016,?,30,0,?,?,?,?,55.599623,?,?,?,?,0,3,0
?,?,?,0,243.436754,0,0,0.031056,?,48.000005,?,30,0,?,?,?,?,0,?,?,?,?,0,?,0
61.594589,0,?,0,187.112172,0,80,0.013043,?,448.000045,389.844364,0,10.511139,0,0,1,5.355504,216.752688,0,0,3.951084,51.210149,0,21,0
647.264371,1,?,0,84.009547,0,0,0.005115,?,272.000027,317.145374,0,31.746649,1,1,2,24.277371,346.210006,?,0,481.976655,55.184777,100.384045,1,0
151.001504,0,?,0,92.601432,0,0,0.007246,?,96.00001,317.145374,0,11.627477,?,0,1,23.034089,0.82541,?,0,141.181708,55.10666,95.821134,0,0
?,?,?,0,?,0,?,?,?,88.000009,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
1362.756595,0,2439.276314,0,227.207637,0,0,0.01087,0,392.500039,436.828864,0,115.158429,0,3,2,15.754977,1052.893104,27.116865,1,683.871506,54.492056,41.0662,9,1
?,0,?,?,?,1,?,0.021739,14.190094,108.000011,408.574671,30,?,0,?,0,9.611572,9.508724,?,?,11.797604,52.148222,?,13,0
23.690227,?,?,0,57.279236,0,0,?,?,120.000012,?,0,0,?,0,1,?,0,?,0,?,?,0,11,0
47.380453,0,?,0,205.250597,0,266.666667,0.021739,?,28.000003,328.891499,30,44.942016,0,0,0,21.857233,1.221607,?,0,53.590061,54.847271,0,1,0
33.213698,0,?,0,172.792363,0,53.6,0.019022,18.999073,156.000016,326.669259,0,15.05175,0,0,0,18.975614,21.922892,43.087971,0,46.578277,54.712068,0,20,0
1194.224323,0,2602.385227,0,238.663485,0,1466.666667,0.004658,?,380.000038,821.911285,0,329.093966,?,2,2,7.987866,597.728967,0,0,154.982679,51.823189,336.134454,0,0
143.278491,0,?,0,133.651551,0,109.333333,0.014493,?,120.000012,317.145374,0,72.699952,?,1,1,21.399603,44.043882,?,0,57.87504,55.37306,86.695312,0,0
28.428272,0,?,3,78.281623,0,0,0.086957,?,10.000001,568.893404,0,15.591104,?,1,1,16.88612,0,?,0,128.382421,53.751595,41.0662,12,0
38.141265,0,?,0,82.100239,0,80,0.01087,0,140.000014,412.384225,0,52.329917,0,0,1,19.230693,10.036987,?,0,136.340239,56.910366,0,3,0
?,0,?,?,294.033413,0,6293.333333,0.003623,?,260.000026,939.055072,30,428.460601,0,?,7,6.561328,0,?,?,1011.922815,54.051577,0,0,1
?,?,?,2,123.150358,0,0,0.130435,?,84.000008,?,0,0,?,?,1,?,47.939818,?,?,?,?,0,10,0
