N_id,mvar_10
DV_ID_1400,
DV_ID_1401,0
DV_ID_1402,0
DV_ID_1403,
DV_ID_1404,
DV_ID_1405,
DV_ID_1406,0
DV_ID_1407,0
DV_ID_1408,0
DV_ID_1409,0
DV_ID_1410,
DV_ID_1411,0
DV_ID_1412,0
DV_ID_1413,0
DV_ID_1414,0
DV_ID_1415,0
DV_ID_1416,0
DV_ID_1417,
DV_ID_1418,
DV_ID_1419,0
DV_ID_1420,0
DV_ID_1421,0
DV_ID_1422,0
DV_ID_1423,0
DV_ID_1424,0
DV_ID_1425,0
DV_ID_1426,0
DV_ID_1427,
DV_ID_1428,0
DV_ID_1429,0
DV_ID_1430,0
DV_ID_1431,
DV_ID_1432,0
DV_ID_1433,0
DV_ID_1434,0
DV_ID_1435,
DV_ID_1436,
DV_ID_1437,0
DV_ID_1438,
DV_ID_1439,0
DV_ID_1440,
DV_ID_1441,0
DV_ID_1442,0
DV_ID_1443,0
DV_ID_1444,0
DV_ID_1445,0
DV_ID_1446,0
DV_ID_1447,0
DV_ID_1448,0
DV_ID_1449,0
DV_ID_1450,
DV_ID_1451,
DV_ID_1452,
DV_ID_1453,
DV_ID_1454,0
DV_ID_1455,0
DV_ID_1456,0
DV_ID_1457,0
DV_ID_1458,0
DV_ID_1459,0
DV_ID_1460,0
DV_ID_1461,
DV_ID_1462,0
DV_ID_1463,0
DV_ID_1464,0
DV_ID_1465,
DV_ID_1466,0
DV_ID_1467,0
DV_ID_1468,0
DV_ID_1469,
DV_ID_1470,0
DV_ID_1471,0
DV_ID_1472,0
DV_ID_1473,0
DV_ID_1474,0
DV_ID_1475,0
DV_ID_1476,
DV_ID_1477,
DV_ID_1478,0
DV_ID_1479,0
DV_ID_1480,0
DV_ID_1481,0
DV_ID_1482,
DV_ID_1483,
DV_ID_1484,0
DV_ID_1485,
DV_ID_1486,
DV_ID_1487,
DV_ID_1488,
DV_ID_1489,0
DV_ID_1490,0
DV_ID_1491,0
DV_ID_1492,0
DV_ID_1493,0
DV_ID_1494,0
DV_ID_1495,0
DV_ID_1496,0
DV_ID_1497,
DV_ID_1498,0
DV_ID_1499,0
DV_ID_1500,0
DV_ID_1501,0
DV_ID_1502,0
DV_ID_1503,
DV_ID_1504,0
DV_ID_1505,0
DV_ID_1506,
DV_ID_1507,
DV_ID_1508,0
DV_ID_1509,0
DV_ID_1510,
DV_ID_1511,0
DV_ID_1512,
DV_ID_1513,0
DV_ID_1514,0
DV_ID_1515,
DV_ID_1516,0
DV_ID_1517,0
DV_ID_1518,0
DV_ID_1519,0
DV_ID_1520,0
DV_ID_1521,0
DV_ID_1522,
DV_ID_1523,
DV_ID_1524,0
DV_ID_1525,
DV_ID_1526,0
DV_ID_1527,0
DV_ID_1528,0
DV_ID_1529,
DV_ID_1530,0
DV_ID_1531,
DV_ID_1532,0
DV_ID_1533,
DV_ID_1534,0
DV_ID_1535,0
DV_ID_1536,0
DV_ID_1537,0
DV_ID_1538,
DV_ID_1539,
DV_ID_1540,
DV_ID_1541,0
DV_ID_1542,0
DV_ID_1543,0
DV_ID_1544,
DV_ID_1545,
DV_ID_1546,0
DV_ID_1547,
DV_ID_1548,0
DV_ID_1549,
DV_ID_1550,0
DV_ID_1551,0
DV_ID_1552,
DV_ID_1553,0
DV_ID_1554,0
DV_ID_1555,1
DV_ID_1556,0
DV_ID_1557,0
DV_ID_1558,0
DV_ID_1559,0
DV_ID_1560,0
DV_ID_1561,
DV_ID_1562,0
DV_ID_1563,0
DV_ID_1564,0
DV_ID_1565,
DV_ID_1566,0
DV_ID_1567,0
DV_ID_1568,
DV_ID_1569,0
DV_ID_1570,0
DV_ID_1571,0
DV_ID_1572,
DV_ID_1573,0
DV_ID_1574,0
DV_ID_1575,0
DV_ID_1576,0
DV_ID_1577,
DV_ID_1578,
DV_ID_1579,
DV_ID_1580,
DV_ID_1581,
DV_ID_1582,0
DV_ID_1583,0
DV_ID_1584,
DV_ID_1585,0
DV_ID_1586,
DV_ID_1587,
DV_ID_1588,0
DV_ID_1589,0
DV_ID_1590,
DV_ID_1591,
DV_ID_1592,0
DV_ID_1593,0
DV_ID_1594,0
DV_ID_1595,0
DV_ID_1596,
DV_ID_1597,
DV_ID_1598,
DV_ID_1599,
DV_ID_1600,0
DV_ID_1601,0
DV_ID_1602,0
DV_ID_1603,0
DV_ID_1604,0
DV_ID_1605,
DV_ID_1606,0
DV_ID_1607,
DV_ID_1608,0
DV_ID_1609,0
DV_ID_1610,
DV_ID_1611,0
DV_ID_1612,0
DV_ID_1613,0
DV_ID_1614,0
DV_ID_1615,0
DV_ID_1616,0
DV_ID_1617,0
DV_ID_1618,
DV_ID_1619,0
DV_ID_1620,
DV_ID_1621,0
DV_ID_1622,0
DV_ID_1623,0
DV_ID_1624,
DV_ID_1625,0
DV_ID_1626,0
DV_ID_1627,0
DV_ID_1628,0
DV_ID_1629,0
DV_ID_1630,0
DV_ID_1631,
DV_ID_1632,
DV_ID_1633,0
DV_ID_1634,0
DV_ID_1635,0
DV_ID_1636,
DV_ID_1637,
DV_ID_1638,0
DV_ID_1639,0
DV_ID_1640,
DV_ID_1641,
DV_ID_1642,0
DV_ID_1643,0
DV_ID_1644,0
DV_ID_1645,0
DV_ID_1646,
DV_ID_1647,0
DV_ID_1648,
DV_ID_1649,0
DV_ID_1650,0
DV_ID_1651,
DV_ID_1652,
DV_ID_1653,
DV_ID_1654,0
DV_ID_1655,0
DV_ID_1656,0
DV_ID_1657,0
DV_ID_1658,
DV_ID_1659,0
DV_ID_1660,0
DV_ID_1661,0
DV_ID_1662,0
DV_ID_1663,0
DV_ID_1664,0
DV_ID_1665,0
DV_ID_1666,
DV_ID_1667,
DV_ID_1668,
DV_ID_1669,0
DV_ID_1670,0
DV_ID_1671,1
DV_ID_1672,
DV_ID_1673,0
DV_ID_1674,0
DV_ID_1675,0
DV_ID_1676,0
DV_ID_1677,
DV_ID_1678,
DV_ID_1679,0
DV_ID_1680,0
DV_ID_1681,0
DV_ID_1682,0
DV_ID_1683,
DV_ID_1684,0
DV_ID_1685,0
DV_ID_1686,
DV_ID_1687,0
DV_ID_1688,0
DV_ID_1689,0
DV_ID_1690,0
DV_ID_1691,0
DV_ID_1692,
DV_ID_1693,0
DV_ID_1694,0
DV_ID_1695,0
DV_ID_1696,
DV_ID_1697,
DV_ID_1698,0
DV_ID_1699,0
DV_ID_1700,
DV_ID_1701,0
DV_ID_1702,
DV_ID_1703,0
DV_ID_1704,
DV_ID_1705,0
DV_ID_1706,0
DV_ID_1707,0
DV_ID_1708,0
DV_ID_1709,0
DV_ID_1710,0
DV_ID_1711,
DV_ID_1712,0
DV_ID_1713,0
DV_ID_1714,
DV_ID_1715,
DV_ID_1716,
DV_ID_1717,0
DV_ID_1718,0
DV_ID_1719,
DV_ID_1720,0
DV_ID_1721,
DV_ID_1722,
DV_ID_1723,
DV_ID_1724,0
DV_ID_1725,0
DV_ID_1726,
DV_ID_1727,
DV_ID_1728,0
DV_ID_1729,
DV_ID_1730,0
DV_ID_1731,0
DV_ID_1732,0
DV_ID_1733,0
DV_ID_1734,
DV_ID_1735,
DV_ID_1736,0
DV_ID_1737,0
DV_ID_1738,0
DV_ID_1739,0
DV_ID_1740,0
DV_ID_1741,0
DV_ID_1742,0
DV_ID_1743,
DV_ID_1744,
DV_ID_1745,
DV_ID_1746,0
DV_ID_1747,
DV_ID_1748,0
DV_ID_1749,0
DV_ID_1750,0
DV_ID_1751,
DV_ID_1752,
DV_ID_1753,0
DV_ID_1754,0
DV_ID_1755,
DV_ID_1756,0
DV_ID_1757,0
DV_ID_1758,0
DV_ID_1759,0
DV_ID_1760,0
DV_ID_1761,0
DV_ID_1762,
DV_ID_1763,0
DV_ID_1764,0
DV_ID_1765,0
DV_ID_1766,0
DV_ID_1767,
DV_ID_1768,
DV_ID_1769,0
DV_ID_1770,
DV_ID_1771,
DV_ID_1772,
DV_ID_1773,
DV_ID_1774,0
DV_ID_1775,0
DV_ID_1776,0
DV_ID_1777,0
DV_ID_1778,0
DV_ID_1779,0
DV_ID_1780,0
DV_ID_1781,0
DV_ID_1782,0
DV_ID_1783,
DV_ID_1784,0
DV_ID_1785,0
DV_ID_1786,0
DV_ID_1787,0
DV_ID_1788,
DV_ID_1789,0
DV_ID_1790,
DV_ID_1791,0
DV_ID_1792,
DV_ID_1793,
DV_ID_1794,0
DV_ID_1795,0
DV_ID_1796,0
DV_ID_1797,0
DV_ID_1798,0
DV_ID_1799,0
DV_ID_1800,0
DV_ID_1801,0
DV_ID_1802,0
DV_ID_1803,0
DV_ID_1804,
DV_ID_1805,
DV_ID_1806,0
DV_ID_1807,0
DV_ID_1808,
DV_ID_1809,0
DV_ID_1810,0
DV_ID_1811,
DV_ID_1812,0
DV_ID_1813,0
DV_ID_1814,
DV_ID_1815,0
DV_ID_1816,0
DV_ID_1817,0
DV_ID_1818,
DV_ID_1819,0
DV_ID_1820,0
DV_ID_1821,
DV_ID_1822,0
DV_ID_1823,0
DV_ID_1824,0
DV_ID_1825,
DV_ID_1826,0
DV_ID_1827,0
DV_ID_1828,0
DV_ID_1829,
DV_ID_1830,
DV_ID_1831,0
DV_ID_1832,0
DV_ID_1833,
DV_ID_1834,0
DV_ID_1835,0
DV_ID_1836,
DV_ID_1837,0
DV_ID_1838,0
DV_ID_1839,
DV_ID_1840,0
DV_ID_1841,
DV_ID_1842,
DV_ID_1843,0
DV_ID_1844,
DV_ID_1845,0
DV_ID_1846,0
DV_ID_1847,0
DV_ID_1848,0
DV_ID_1849,
DV_ID_1850,0
DV_ID_1851,
DV_ID_1852,0
DV_ID_1853,0
DV_ID_1854,
DV_ID_1855,
DV_ID_1856,0
DV_ID_1857,0
DV_ID_1858,0
DV_ID_1859,0
DV_ID_1860,0
DV_ID_1861,0
DV_ID_1862,
DV_ID_1863,0
DV_ID_1864,0
DV_ID_1865,
DV_ID_1866,0
DV_ID_1867,
DV_ID_1868,0
DV_ID_1869,0
DV_ID_1870,0
DV_ID_1871,0
DV_ID_1872,
DV_ID_1873,0
DV_ID_1874,0
DV_ID_1875,0
DV_ID_1876,
DV_ID_1877,0
DV_ID_1878,
DV_ID_1879,
DV_ID_1880,0
DV_ID_1881,0
DV_ID_1882,0
DV_ID_1883,
DV_ID_1884,0
DV_ID_1885,0
DV_ID_1886,0
DV_ID_1887,0
DV_ID_1888,
DV_ID_1889,
DV_ID_1890,0
DV_ID_1891,0
DV_ID_1892,0
DV_ID_1893,0
DV_ID_1894,0
DV_ID_1895,0
DV_ID_1896,0
DV_ID_1897,
DV_ID_1898,0
DV_ID_1899,0
DV_ID_1900,
DV_ID_1901,
DV_ID_1902,0
DV_ID_1903,0
DV_ID_1904,0
DV_ID_1905,0
DV_ID_1906,0
DV_ID_1907,
DV_ID_1908,
DV_ID_1909,0
DV_ID_1910,0
DV_ID_1911,0
DV_ID_1912,0
DV_ID_1913,0
DV_ID_1914,
DV_ID_1915,0
DV_ID_1916,0
DV_ID_1917,
DV_ID_1918,
DV_ID_1919,0
DV_ID_1920,0
DV_ID_1921,0
DV_ID_1922,0
DV_ID_1923,0
DV_ID_1924,
DV_ID_1925,0
DV_ID_1926,0
DV_ID_1927,0
DV_ID_1928,
DV_ID_1929,0
DV_ID_1930,
DV_ID_1931,0
DV_ID_1932,
DV_ID_1933,0
DV_ID_1934,0
DV_ID_1935,
DV_ID_1936,
DV_ID_1937,0
DV_ID_1938,0
DV_ID_1939,
DV_ID_1940,0
DV_ID_1941,0
DV_ID_1942,0
DV_ID_1943,0
DV_ID_1944,0
DV_ID_1945,
DV_ID_1946,
DV_ID_1947,0
DV_ID_1948,0
DV_ID_1949,
DV_ID_1950,0
DV_ID_1951,0
DV_ID_1952,0
DV_ID_1953,
DV_ID_1954,0
DV_ID_1955,
DV_ID_1956,0
DV_ID_1957,0
DV_ID_1958,0
DV_ID_1959,
DV_ID_1960,0
DV_ID_1961,0
DV_ID_1962,0
DV_ID_1963,
DV_ID_1964,0
DV_ID_1965,0
DV_ID_1966,
DV_ID_1967,
DV_ID_1968,
DV_ID_1969,0
DV_ID_1970,
DV_ID_1971,
DV_ID_1972,0
DV_ID_1973,0
DV_ID_1974,0
DV_ID_1975,
DV_ID_1976,0
DV_ID_1977,0
DV_ID_1978,0
DV_ID_1979,0
DV_ID_1980,0
DV_ID_1981,
DV_ID_1982,
DV_ID_1983,0
DV_ID_1984,0
DV_ID_1985,
DV_ID_1986,0
DV_ID_1987,0
DV_ID_1988,0
DV_ID_1989,0
DV_ID_1990,0
DV_ID_1991,0
DV_ID_1992,0
DV_ID_1993,0
DV_ID_1994,0
DV_ID_1995,0
DV_ID_1996,0
DV_ID_1997,0
DV_ID_1998,0
DV_ID_1999,0
DV_ID_2000,0
DV_ID_2001,0
DV_ID_2002,0
DV_ID_2003,
DV_ID_2004,0
DV_ID_2005,
DV_ID_2006,0
DV_ID_2007,0
DV_ID_2008,0
DV_ID_2009,0
DV_ID_2010,0
DV_ID_2011,0
DV_ID_2012,
DV_ID_2013,0
DV_ID_2014,0
DV_ID_2015,0
DV_ID_2016,
DV_ID_2017,0
DV_ID_2018,0
DV_ID_2019,0
DV_ID_2020,0
DV_ID_2021,0
DV_ID_2022,0
DV_ID_2023,0
DV_ID_2024,
DV_ID_2025,0
DV_ID_2026,0
DV_ID_2027,0
DV_ID_2028,
DV_ID_2029,0
DV_ID_2030,0
DV_ID_2031,
DV_ID_2032,0
DV_ID_2033,0
DV_ID_2034,0
DV_ID_2035,0
DV_ID_2036,0
DV_ID_2037,0
DV_ID_2038,0
DV_ID_2039,
DV_ID_2040,
DV_ID_2041,0
DV_ID_2042,0
DV_ID_2043,0
DV_ID_2044,0
DV_ID_2045,
DV_ID_2046,0
DV_ID_2047,0
DV_ID_2048,
DV_ID_2049,
DV_ID_2050,
DV_ID_2051,
DV_ID_2052,0
DV_ID_2053,0
DV_ID_2054,0
DV_ID_2055,0
DV_ID_2056,
DV_ID_2057,
DV_ID_2058,0
DV_ID_2059,0
DV_ID_2060,0
DV_ID_2061,0
DV_ID_2062,0
DV_ID_2063,
DV_ID_2064,0
DV_ID_2065,
DV_ID_2066,0
DV_ID_2067,0
DV_ID_2068,
DV_ID_2069,0
DV_ID_2070,
DV_ID_2071,0
DV_ID_2072,0
DV_ID_2073,
DV_ID_2074,0
DV_ID_2075,0
DV_ID_2076,
DV_ID_2077,
DV_ID_2078,0
DV_ID_2079,0
DV_ID_2080,0
DV_ID_2081,
DV_ID_2082,0
DV_ID_2083,
DV_ID_2084,0
DV_ID_2085,
DV_ID_2086,0
DV_ID_2087,
DV_ID_2088,
DV_ID_2089,0
DV_ID_2090,0
DV_ID_2091,0
DV_ID_2092,0
DV_ID_2093,0
DV_ID_2094,
DV_ID_2095,0
DV_ID_2096,0
DV_ID_2097,0
DV_ID_2098,0
DV_ID_2099,
DV_ID_2100,0
DV_ID_2101,
DV_ID_2102,0
DV_ID_2103,0
DV_ID_2104,0
DV_ID_2105,0
DV_ID_2106,
DV_ID_2107,0
DV_ID_2108,0
DV_ID_2109,0
DV_ID_2110,0
DV_ID_2111,
DV_ID_2112,0
DV_ID_2113,
DV_ID_2114,
DV_ID_2115,
DV_ID_2116,0
DV_ID_2117,
DV_ID_2118,0
DV_ID_2119,0
DV_ID_2120,0
DV_ID_2121,0
DV_ID_2122,0
DV_ID_2123,0
DV_ID_2124,0
DV_ID_2125,0
DV_ID_2126,0
DV_ID_2127,0
DV_ID_2128,0
DV_ID_2129,
DV_ID_2130,
DV_ID_2131,0
DV_ID_2132,
DV_ID_2133,0
DV_ID_2134,0
DV_ID_2135,0
DV_ID_2136,0
DV_ID_2137,
DV_ID_2138,0
DV_ID_2139,0
DV_ID_2140,0
DV_ID_2141,0
DV_ID_2142,0
DV_ID_2143,0
DV_ID_2144,
DV_ID_2145,0
DV_ID_2146,0
DV_ID_2147,0
DV_ID_2148,
DV_ID_2149,0
DV_ID_2150,
DV_ID_2151,0
DV_ID_2152,0
DV_ID_2153,0
DV_ID_2154,0
DV_ID_2155,0
DV_ID_2156,0
DV_ID_2157,
DV_ID_2158,0
DV_ID_2159,0
DV_ID_2160,0
DV_ID_2161,
DV_ID_2162,0
DV_ID_2163,0
DV_ID_2164,0
DV_ID_2165,
DV_ID_2166,0
DV_ID_2167,0
DV_ID_2168,0
DV_ID_2169,0
DV_ID_2170,0
DV_ID_2171,0
DV_ID_2172,0
DV_ID_2173,0
DV_ID_2174,0
DV_ID_2175,0
DV_ID_2176,0
DV_ID_2177,0
DV_ID_2178,0
DV_ID_2179,0
DV_ID_2180,0
DV_ID_2181,0
DV_ID_2182,0
DV_ID_2183,0
DV_ID_2184,0
DV_ID_2185,0
DV_ID_2186,0
DV_ID_2187,0
DV_ID_2188,0
DV_ID_2189,0
DV_ID_2190,0
DV_ID_2191,0
DV_ID_2192,0
DV_ID_2193,0
DV_ID_2194,0
DV_ID_2195,0
DV_ID_2196,0
DV_ID_2197,0
DV_ID_2198,
DV_ID_2199,1
DV_ID_2200,0
DV_ID_2201,
DV_ID_2202,0
DV_ID_2203,0
DV_ID_2204,0
DV_ID_2205,
DV_ID_2206,0
DV_ID_2207,0
DV_ID_2208,0
DV_ID_2209,0
DV_ID_2210,
DV_ID_2211,
DV_ID_2212,
DV_ID_2213,
DV_ID_2214,0
DV_ID_2215,0
DV_ID_2216,
DV_ID_2217,0
DV_ID_2218,0
DV_ID_2219,
DV_ID_2220,0
DV_ID_2221,0
DV_ID_2222,0
DV_ID_2223,0
DV_ID_2224,0
DV_ID_2225,0
DV_ID_2226,1
DV_ID_2227,
DV_ID_2228,0
DV_ID_2229,0
DV_ID_2230,0
DV_ID_2231,0
DV_ID_2232,
DV_ID_2233,0
DV_ID_2234,0
DV_ID_2235,
DV_ID_2236,0
DV_ID_2237,0
DV_ID_2238,0
DV_ID_2239,0
DV_ID_2240,0
DV_ID_2241,0
DV_ID_2242,0
DV_ID_2243,0
DV_ID_2244,
DV_ID_2245,0
DV_ID_2246,
DV_ID_2247,
DV_ID_2248,0
DV_ID_2249,0
DV_ID_2250,0
DV_ID_2251,0
DV_ID_2252,0
DV_ID_2253,
DV_ID_2254,0
DV_ID_2255,
DV_ID_2256,0
DV_ID_2257,
DV_ID_2258,0
DV_ID_2259,
DV_ID_2260,0
DV_ID_2261,0
DV_ID_2262,0
DV_ID_2263,0
DV_ID_2264,0
DV_ID_2265,0
DV_ID_2266,0
DV_ID_2267,0
DV_ID_2268,0
DV_ID_2269,0
DV_ID_2270,0
DV_ID_2271,0
DV_ID_2272,0
DV_ID_2273,0
DV_ID_2274,0
DV_ID_2275,0
DV_ID_2276,0
DV_ID_2277,
DV_ID_2278,0
DV_ID_2279,0
DV_ID_2280,
DV_ID_2281,0
DV_ID_2282,0
DV_ID_2283,0
DV_ID_2284,
DV_ID_2285,
DV_ID_2286,0
DV_ID_2287,
DV_ID_2288,0
DV_ID_2289,
DV_ID_2290,0
DV_ID_2291,0
DV_ID_2292,
DV_ID_2293,0
DV_ID_2294,0
DV_ID_2295,0
DV_ID_2296,0
DV_ID_2297,0
DV_ID_2298,0
DV_ID_2299,
DV_ID_2300,0
DV_ID_2301,0
DV_ID_2302,
DV_ID_2303,0
DV_ID_2304,0
DV_ID_2305,
DV_ID_2306,0
DV_ID_2307,0
DV_ID_2308,0
DV_ID_2309,0
DV_ID_2310,0
DV_ID_2311,0
DV_ID_2312,0
DV_ID_2313,0
DV_ID_2314,0
DV_ID_2315,0
DV_ID_2316,
DV_ID_2317,0
DV_ID_2318,
DV_ID_2319,0
DV_ID_2320,0
DV_ID_2321,0
DV_ID_2322,0
DV_ID_2323,0
DV_ID_2324,
DV_ID_2325,
DV_ID_2326,0
DV_ID_2327,0
DV_ID_2328,0
DV_ID_2329,0
DV_ID_2330,0
DV_ID_2331,0
DV_ID_2332,0
DV_ID_2333,
DV_ID_2334,0
DV_ID_2335,0
DV_ID_2336,0
DV_ID_2337,
DV_ID_2338,
DV_ID_2339,
DV_ID_2340,0
DV_ID_2341,0
DV_ID_2342,0
DV_ID_2343,0
DV_ID_2344,
DV_ID_2345,0
DV_ID_2346,
DV_ID_2347,0
DV_ID_2348,0
DV_ID_2349,
DV_ID_2350,0
DV_ID_2351,
DV_ID_2352,0
DV_ID_2353,0
DV_ID_2354,
DV_ID_2355,0
DV_ID_2356,0
DV_ID_2357,0
DV_ID_2358,0
DV_ID_2359,0
DV_ID_2360,0
DV_ID_2361,0
DV_ID_2362,0
DV_ID_2363,
DV_ID_2364,
DV_ID_2365,0
DV_ID_2366,0
DV_ID_2367,0
DV_ID_2368,0
DV_ID_2369,0
DV_ID_2370,0
DV_ID_2371,
DV_ID_2372,0
DV_ID_2373,
DV_ID_2374,0
DV_ID_2375,0
DV_ID_2376,0
DV_ID_2377,0
DV_ID_2378,
DV_ID_2379,0
DV_ID_2380,0
DV_ID_2381,0
DV_ID_2382,
DV_ID_2383,0
DV_ID_2384,0
DV_ID_2385,0
DV_ID_2386,0
DV_ID_2387,
DV_ID_2388,0
DV_ID_2389,0
DV_ID_2390,0
DV_ID_2391,0
DV_ID_2392,0
DV_ID_2393,1
DV_ID_2394,
DV_ID_2395,0
DV_ID_2396,
DV_ID_2397,0
DV_ID_2398,0
DV_ID_2399,0
DV_ID_2400,
DV_ID_2401,
DV_ID_2402,0
DV_ID_2403,0
DV_ID_2404,0
DV_ID_2405,0
DV_ID_2406,
DV_ID_2407,0
DV_ID_2408,0
DV_ID_2409,0
DV_ID_2410,0
DV_ID_2411,0
DV_ID_2412,0
DV_ID_2413,
DV_ID_2414,
DV_ID_2415,0
DV_ID_2416,0
DV_ID_2417,0
DV_ID_2418,0
DV_ID_2419,
DV_ID_2420,
DV_ID_2421,
DV_ID_2422,
DV_ID_2423,0
DV_ID_2424,0
DV_ID_2425,
DV_ID_2426,
DV_ID_2427,
DV_ID_2428,0
DV_ID_2429,0
DV_ID_2430,0
DV_ID_2431,0
DV_ID_2432,0
DV_ID_2433,0
DV_ID_2434,
DV_ID_2435,0
DV_ID_2436,0
DV_ID_2437,0
DV_ID_2438,
DV_ID_2439,0
DV_ID_2440,0
DV_ID_2441,
DV_ID_2442,0
DV_ID_2443,0
DV_ID_2444,0
DV_ID_2445,
DV_ID_2446,
DV_ID_2447,
DV_ID_2448,
DV_ID_2449,
DV_ID_2450,
DV_ID_2451,0
DV_ID_2452,0
DV_ID_2453,
DV_ID_2454,0
DV_ID_2455,0
DV_ID_2456,
DV_ID_2457,0
DV_ID_2458,
DV_ID_2459,
DV_ID_2460,0
DV_ID_2461,0
DV_ID_2462,0
DV_ID_2463,0
DV_ID_2464,
DV_ID_2465,0
DV_ID_2466,0
DV_ID_2467,0
DV_ID_2468,0
DV_ID_2469,0
DV_ID_2470,
DV_ID_2471,0
DV_ID_2472,0
DV_ID_2473,
DV_ID_2474,0
DV_ID_2475,0
DV_ID_2476,0
DV_ID_2477,
DV_ID_2478,0
DV_ID_2479,0
DV_ID_2480,0
DV_ID_2481,
DV_ID_2482,0
DV_ID_2483,0
DV_ID_2484,
DV_ID_2485,0
DV_ID_2486,0
DV_ID_2487,
DV_ID_2488,0
DV_ID_2489,0
DV_ID_2490,0
DV_ID_2491,0
DV_ID_2492,
DV_ID_2493,0
DV_ID_2494,0
DV_ID_2495,0
DV_ID_2496,0
DV_ID_2497,0
DV_ID_2498,0
DV_ID_2499,
DV_ID_2500,0
DV_ID_2501,0
DV_ID_2502,0
DV_ID_2503,0
DV_ID_2504,0
DV_ID_2505,0
DV_ID_2506,
DV_ID_2507,0
DV_ID_2508,0
DV_ID_2509,0
DV_ID_2510,0
DV_ID_2511,0
DV_ID_2512,0
DV_ID_2513,
DV_ID_2514,
DV_ID_2515,
DV_ID_2516,
DV_ID_2517,
DV_ID_2518,0
DV_ID_2519,0
DV_ID_2520,
DV_ID_2521,0
DV_ID_2522,
DV_ID_2523,0
DV_ID_2524,
DV_ID_2525,
DV_ID_2526,0
DV_ID_2527,0
DV_ID_2528,0
DV_ID_2529,0
DV_ID_2530,0
DV_ID_2531,0
DV_ID_2532,
DV_ID_2533,0
DV_ID_2534,0
DV_ID_2535,
DV_ID_2536,
DV_ID_2537,
DV_ID_2538,0
DV_ID_2539,
DV_ID_2540,0
DV_ID_2541,0
DV_ID_2542,0
DV_ID_2543,0
DV_ID_2544,
DV_ID_2545,0
DV_ID_2546,0
DV_ID_2547,0
DV_ID_2548,0
DV_ID_2549,
DV_ID_2550,0
DV_ID_2551,0
DV_ID_2552,0
DV_ID_2553,0
DV_ID_2554,0
DV_ID_2555,0
DV_ID_2556,
DV_ID_2557,0
DV_ID_2558,0
DV_ID_2559,
DV_ID_2560,
DV_ID_2561,0
DV_ID_2562,
DV_ID_2563,
DV_ID_2564,0
DV_ID_2565,0
DV_ID_2566,0
DV_ID_2567,0
DV_ID_2568,0
DV_ID_2569,
DV_ID_2570,0
DV_ID_2571,
DV_ID_2572,
DV_ID_2573,0
DV_ID_2574,0
DV_ID_2575,
DV_ID_2576,0
DV_ID_2577,
DV_ID_2578,0
DV_ID_2579,0
DV_ID_2580,0
DV_ID_2581,0
DV_ID_2582,0
DV_ID_2583,
DV_ID_2584,0
DV_ID_2585,0
DV_ID_2586,0
DV_ID_2587,0
DV_ID_2588,0
DV_ID_2589,
DV_ID_2590,0
DV_ID_2591,0
DV_ID_2592,0
DV_ID_2593,0
DV_ID_2594,0
DV_ID_2595,
DV_ID_2596,
DV_ID_2597,0
DV_ID_2598,
DV_ID_2599,
DV_ID_2600,0
DV_ID_2601,0
DV_ID_2602,
DV_ID_2603,
DV_ID_2604,
DV_ID_2605,0
DV_ID_2606,0
DV_ID_2607,0
DV_ID_2608,0
DV_ID_2609,0
DV_ID_2610,0
DV_ID_2611,0
DV_ID_2612,0
DV_ID_2613,0
DV_ID_2614,0
DV_ID_2615,0
DV_ID_2616,0
DV_ID_2617,0
DV_ID_2618,1
DV_ID_2619,0
DV_ID_2620,0
DV_ID_2621,0
DV_ID_2622,0
DV_ID_2623,0
DV_ID_2624,0
DV_ID_2625,0
DV_ID_2626,0
DV_ID_2627,0
DV_ID_2628,0
DV_ID_2629,0
DV_ID_2630,0
DV_ID_2631,0
DV_ID_2632,
DV_ID_2633,
DV_ID_2634,0
DV_ID_2635,
DV_ID_2636,
DV_ID_2637,0
DV_ID_2638,0
DV_ID_2639,0
DV_ID_2640,0
DV_ID_2641,
DV_ID_2642,
DV_ID_2643,
DV_ID_2644,
DV_ID_2645,
DV_ID_2646,
DV_ID_2647,0
DV_ID_2648,
DV_ID_2649,0
DV_ID_2650,0
DV_ID_2651,0
DV_ID_2652,0
DV_ID_2653,0
DV_ID_2654,
DV_ID_2655,
DV_ID_2656,
DV_ID_2657,0
DV_ID_2658,0
DV_ID_2659,0
DV_ID_2660,0
DV_ID_2661,
DV_ID_2662,
DV_ID_2663,
DV_ID_2664,
DV_ID_2665,0
DV_ID_2666,0
DV_ID_2667,0
DV_ID_2668,
DV_ID_2669,0
DV_ID_2670,
DV_ID_2671,0
DV_ID_2672,0
DV_ID_2673,
DV_ID_2674,0
DV_ID_2675,
DV_ID_2676,0
DV_ID_2677,0
DV_ID_2678,0
DV_ID_2679,0
DV_ID_2680,0
DV_ID_2681,
DV_ID_2682,0
DV_ID_2683,0
DV_ID_2684,0
DV_ID_2685,
DV_ID_2686,0
DV_ID_2687,0
DV_ID_2688,0
DV_ID_2689,
DV_ID_2690,0
DV_ID_2691,
DV_ID_2692,
DV_ID_2693,0
DV_ID_2694,
DV_ID_2695,0
DV_ID_2696,
DV_ID_2697,0
DV_ID_2698,
DV_ID_2699,0
DV_ID_2700,0
DV_ID_2701,0
DV_ID_2702,0
DV_ID_2703,0
DV_ID_2704,
DV_ID_2705,
DV_ID_2706,0
